,hh,profit_ls,profit_agr,total_agrls
474,2053003008.0,1226500.0,2729333.3438386517,3955833.3438386517
475,2053003009.0,0.0,8322816.666666667,8322816.666666667
476,2053003010.0,900000.0,3279666.6653255625,4179666.6653255625
477,2063000301.0,-4000.0,186500.0,182500.0
478,2063000302.0,445200.0,1840500.0,2285700.0
479,2063000303.0,182000.0,745500.0,927500.0
480,2063000306.0,391700.0,2594000.0,2985700.0
481,2063000307.0,335000.0,6195000.0,6530000.0
482,2063000308.0,-4000.0,3246000.0,3242000.0
483,2063000309.0,-6000.0,968500.0,962500.0
484,2063000310.0,180800.0,1883333.333333333,2064133.333333333
485,2073000502.0,457700.0,0.0,457700.0
486,2073000503.0,328500.0,605666.6666666666,934166.6666666666
487,2073000504.0,541000.0,303641.6665191452,844641.6665191452
488,2073000505.0,145000.0,32833.33333333333,177833.3333333333
489,2073000506.0,259200.0,246576.92299869197,505776.92299869197
490,2073000507.0,0.0,221999.99921768904,221999.99921768904
491,2073000508.0,145000.0,160625.00005587935,305625.00005587935
492,2073000509.0,525200.0,925999.9979138375,1451199.9979138374
493,2073000510.0,1330200.0,319333.33383997285,1649533.333839973
494,2073000601.0,,27000.0,27000.0
495,2073000602.0,520400.0,151974.99958928674,672374.9995892867
496,2073000603.0,1696000.0,-6700.0,1689300.0
497,2073000604.0,394000.0,139000.0,533000.0
498,2073000605.0,178200.0,-6000.0,172200.0
499,2073000606.0,1083200.0,-88500.0,994700.0
500,2073000607.0,995600.0,1345966.6649530332,2341566.6649530334
501,2073000608.0,503000.0,11333.333333333328,514333.3333333333
502,2073000609.0,1821500.0,-32000.0,1789500.0
503,2073000610.0,446000.0,0.0,446000.0
504,2081000101.0,549000.0,1425900.000013411,1974900.000013411
505,2081000106.0,,885333.3333333334,885333.3333333334
506,2081000109.0,25000.0,5748238.456323055,5773238.456323055
507,2081000110.0,997500.0,2650310.002235174,3647810.002235174
508,2081000111.0,3203400.0,3030923.076923077,6234323.076923077
509,2083000502.0,-12000.0,1328333.3322902522,1316333.3322902522
510,2083000503.0,-6900.0,1507214.9968707561,1500314.9968707561
511,2083000504.0,546000.0,1314958.3333333333,1860958.3333333333
512,2083000505.0,388000.0,1438993.5887005085,1826993.5887005085
513,2083000506.0,383500.0,1520066.6649977367,1903566.6649977367
514,2083000507.0,745000.0,2987134.6153846155,3732134.6153846155
515,2083000508.0,2434000.0,3058750.0,5492750.0
516,2083000509.0,1455500.0,1458400.0,2913900.0
517,2083000510.0,622500.0,3509576.9171313597,4132076.9171313597
518,2083000701.0,0.0,300749.9994523823,300749.9994523823
519,2083000702.0,98200.0,555000.0,653200.0
520,2083000703.0,481000.0,1187384.6153846155,1668384.6153846155
521,2083000704.0,208500.0,703650.6399825597,912150.6399825597
522,2083000705.0,-30000.0,936000.0,906000.0
523,2083000706.0,727900.0,1578525.641025641,2306425.641025641
524,2083000707.0,0.0,40310.89743589744,40310.89743589744
525,2083000708.0,-6000.0,228685.8982405601,222685.8982405601
526,2083000709.0,1022000.0,1228698.076923077,2250698.076923077
527,2083000710.0,62000.0,83333.33333333334,145333.33333333334
528,2083000801.0,158000.0,22834500.0,22992500.0
529,2083000802.0,416000.0,385416.66604081786,801416.6660408179
530,2083000803.0,109500.0,2135166.665736834,2244666.665736834
531,2083000804.0,416000.0,732500.000089407,1148500.000089407
532,2083000805.0,522000.0,608533.3333333333,1130533.3333333333
533,2083000806.0,111500.0,886041.6661451261,997541.6661451261
534,2083000807.0,1182800.0,10911499.98998642,12094299.98998642
535,2083000808.0,170500.0,1273760.2563903881,1444260.2563903881
536,2083000809.0,1442000.0,20375141.022303168,21817141.022303168
537,2083000810.0,0.0,973157.0518408448,973157.0518408448
538,2091000308.0,0.0,187500.0,187500.0
539,2093003301.0,-20000.0,1835666.6666666667,1815666.6666666667
540,2093003302.0,572000.0,1981666.672627131,2553666.672627131
541,2093003303.0,0.0,925133.3328117927,925133.3328117927
542,2093003304.0,0.0,277500.0,277500.0
543,2093003305.0,73000.0,1252000.0,1325000.0
544,2093003306.0,0.0,113500.0,113500.0
545,2093003307.0,0.0,70000.0,70000.0
546,2093003308.0,0.0,746666.6661451261,746666.6661451261
547,2093003309.0,654400.0,1832500.0056624413,2486900.0056624413
548,2093003310.0,60000.0,13146666.666666668,13206666.666666668
549,2103000402.0,238200.0,4960000.0,5198200.0
550,2103000403.0,-2500.0,36000.0,33500.0
551,2103000404.0,-3000.0,1212333.331247171,1209333.331247171
552,2103000405.0,-3000.0,1342099.9996349216,1339099.9996349216
553,2103000406.0,0.0,10690533.336313564,10690533.336313564
554,2103000407.0,398000.0,2065333.3333333333,2463333.333333333
555,2103000408.0,532000.0,2571400.001117587,3103400.001117587
556,2103000410.0,-2000.0,968333.3337803681,966333.3337803681
557,2103000411.0,0.0,775200.0,775200.0
558,2103000602.0,0.0,2173057.692318868,2173057.692318868
559,2103000603.0,-60000.0,1318000.0,1258000.0
560,2103000605.0,1628000.0,345000.00055879354,1973000.0005587935
561,2103000606.0,-10000.0,789999.9984353781,779999.9984353781
562,2103000607.0,-6000.0,363333.3333333334,357333.3333333334
563,2103000609.0,0.0,1771000.0,1771000.0
564,2103000610.0,-25000.0,338666.6666666667,313666.6666666667
565,2103000611.0,150800.0,893583.3333333334,1044383.3333333334
566,2103000702.0,600000.0,457500.0,1057500.0
567,2103000703.0,-15000.0,253366.66609297198,238366.66609297198
568,2103000704.0,0.0,66499.99832361937,66499.99832361937
569,2103000705.0,-67000.0,8383699.995082617,8316699.995082617
570,2103000707.0,1224000.0,1401500.0002235174,2625500.0002235174
571,2103000708.0,0.0,352499.9989569187,352499.9989569187
572,2103000709.0,3068200.0,878333.3333333334,3946533.3333333335
573,2103000710.0,0.0,523653.8461538461,523653.8461538461
574,2111000307.0,-22000.0,453083.33208163583,431083.33208163583
575,2111000311.0,402500.0,244759.61783986824,647259.6178398682
576,2113000402.0,-6500.0,152000.0,145500.0
577,2113000403.0,140000.0,390976.92307692306,530976.923076923
578,2113000404.0,212400.0,1327724.358974359,1540124.358974359
579,2113000405.0,-16500.0,602649.9994784594,586149.9994784594
580,2113000406.0,175500.0,183333.3333333333,358833.3333333333
581,2113000407.0,-2000.0,1596490.3846153845,1594490.3846153845
582,2113000408.0,-6500.0,2978500.0,2972000.0
583,2113000410.0,1903600.0,1638410.8974358973,3542010.897435897
584,2113000602.0,237500.0,94124.99976530671,331624.9997653067
585,2113000604.0,625000.0,1991823.0763851448,2616823.076385145
586,2113000605.0,-1000.0,144375.0,143375.0
587,2113000607.0,0.0,5122000.0,5122000.0
588,2113000701.0,67000.0,807120.5128205129,874120.5128205129
589,2113000702.0,441600.0,2116234.609126128,2557834.609126128
590,2113000704.0,624000.0,120750.0,744750.0
591,2113000705.0,-12000.0,471083.3336015542,459083.3336015542
592,2113000706.0,537500.0,900358.9722728118,1437858.972272812
593,2113000707.0,755500.0,2318215.382737838,3073715.382737838
594,2113000708.0,-8000.0,1184727.564370785,1176727.564370785
595,2113000709.0,626000.0,875969.2307692308,1501969.2307692308
596,2113000710.0,320000.0,738903.8445892242,1058903.844589224
597,2113000901.0,28500.0,399346.1538461539,427846.1538461539
598,2113000902.0,0.0,516000.0,516000.0
599,2113000903.0,-4000.0,694977.5622250178,690977.5622250178
600,2113000905.0,617000.0,2219283.3228876195,2836283.3228876195
601,2113000906.0,0.0,1813250.0,1813250.0
602,2113000907.0,505000.0,637333.3333333334,1142333.3333333335
603,2113000908.0,741000.0,2139724.3537589526,2880724.3537589526
604,2113000909.0,376000.0,3819717.781195045,4195717.7811950445
605,2113000910.0,687000.0,1970000.0,2657000.0
606,2121000306.0,0.0,630000.0,630000.0
607,2121000309.0,0.0,1487225.0,1487225.0
608,2123000802.0,247800.0,2864499.9989569187,3112299.9989569187
609,2123000803.0,0.0,1482500.0,1482500.0
610,2123000804.0,70000.0,1222500.0013411045,1292500.0013411045
611,2123000806.0,-24000.0,322500.0,298500.0
612,2123000807.0,0.0,540000.0,540000.0
613,2123000809.0,0.0,605925.0,605925.0
614,2123000810.0,284000.0,3185000.005185604,3469000.005185604
615,2123000902.0,-2000.0,3684416.6656235857,3682416.6656235857
616,2123000903.0,-78000.0,578750.0022351742,500750.0022351742
617,2123000904.0,182000.0,1949350.0,2131350.0
618,2123000905.0,-48000.0,835333.3333333333,787333.3333333333
619,2123000906.0,-8000.0,1635299.9993741512,1627299.9993741512
620,2123000907.0,0.0,1574483.333556851,1574483.333556851
621,2123000909.0,0.0,4761299.994896352,4761299.994896352
622,2123000910.0,0.0,3061654.489432543,3061654.489432543
623,2123001102.0,0.0,813000.0,813000.0
624,2123001103.0,0.0,2487908.3307256303,2487908.3307256303
625,2123001106.0,240000.0,2770050.001117587,3010050.001117587
626,2123001107.0,0.0,669923.076923077,669923.076923077
627,2123001108.0,-4000.0,1370128.205128205,1366128.205128205
628,2123001109.0,780000.0,635688.886946219,1415688.886946219
629,2123001110.0,0.0,1038333.3286767206,1038333.3286767206
630,2123001302.0,0.0,2158333.335121473,2158333.335121473
631,2123001303.0,1300000.0,2860341.0339618344,4160341.0339618344
632,2123001307.0,0.0,323000.0,323000.0
633,2123001308.0,-25000.0,343500.0,318500.0
634,2123001309.0,0.0,1137711.1054459105,1137711.1054459105
635,2123001310.0,,4003999.989360571,4003999.989360571
636,2143000202.0,-5000.0,1468333.3333333335,1463333.3333333335
637,2143000205.0,0.0,694499.9977648258,694499.9977648258
638,2143000206.0,-5000.0,1194500.0,1189500.0
639,2143000210.0,870000.0,4419999.998882413,5289999.998882413
640,2143000301.0,-1000.0,1931037.3333333335,1930037.3333333335
641,2143000308.0,-4000.0,3382000.0030994415,3378000.0030994415
642,2143000309.0,0.0,894999.9997392297,894999.9997392297
643,2143000310.0,-9000.0,2756036.666666667,2747036.666666667
644,2151000101.0,0.0,1583000.0,1583000.0
645,2151000104.0,550000.0,1976666.6666666667,2526666.666666667
646,2151000106.0,-24000.0,773333.3333333334,749333.3333333334
647,2151000109.0,-55000.0,6952000.0,6897000.0
648,2153000202.0,1982000.0,586333.3328117927,2568333.332811793
649,2153000203.0,521000.0,832000.0,1353000.0
650,2153000204.0,0.0,370000.00298023224,370000.00298023224
651,2153000206.0,715000.0,6750000.0,7465000.0
652,2153000207.0,0.0,1827500.0059604645,1827500.0059604645
653,2153000208.0,0.0,377333.3333333334,377333.3333333334
654,2153000209.0,-2000.0,926400.0,924400.0
655,2153000211.0,84000.0,2274166.666666667,2358166.666666667
656,2153000401.0,0.0,7016000.0,7016000.0
657,2153000404.0,600000.0,707666.6666666666,1307666.6666666665
658,2153000405.0,-34000.0,1718333.3333333333,1684333.3333333333
659,2153000406.0,1091700.0,2657666.6666666665,3749366.6666666665
660,2153000409.0,-14000.0,1913097.4378348559,1899097.4378348559
661,2153000410.0,0.0,4558999.998748302,4558999.998748302
662,2153000601.0,0.0,1236000.0,1236000.0
663,2153000603.0,-2000.0,1990000.0,1988000.0
664,2153000604.0,0.0,820333.3319922287,820333.3319922287
665,2153000607.0,0.0,719866.6666666666,719866.6666666666
666,2153000608.0,165100.0,9766900.0,9932000.0
667,2153000609.0,-12000.0,540500.0,528500.0
668,2153000610.0,,640000.0071525574,640000.0071525574
669,2153000701.0,0.0,590666.6666666666,590666.6666666666
670,2153000703.0,-11200.0,1016999.9994784594,1005799.9994784594
671,2153000705.0,467000.0,1416500.0,1883500.0
672,2153000706.0,373000.0,4955000.0,5328000.0
673,2153000707.0,135000.0,1150000.0,1285000.0
674,2153000708.0,-8000.0,879333.3322902522,871333.3322902522
675,2153000709.0,-8000.0,1080000.0,1072000.0
676,2153000710.0,-8000.0,1294500.0,1286500.0
677,2163000302.0,1892000.0,3368999.986857176,5260999.986857176
678,2163000307.0,1039500.0,540353.8451107648,1579853.8451107647
679,2163000308.0,0.0,859999.999217689,859999.999217689
680,2163000310.0,403800.0,1528078.2080339317,1931878.2080339317
681,2173000902.0,180000.0,1825766.673521201,2005766.673521201
682,2173000903.0,177000.0,663375.0021109977,840375.0021109977
683,2173000904.0,-1200.0,234000.0,232800.0
684,2173000905.0,-3000.0,1771333.328117927,1768333.328117927
685,2173000907.0,-6000.0,467750.0,461750.0
686,2173000908.0,1000000.0,6941666.660706202,7941666.660706202
687,2173000909.0,-4000.0,640399.9983981252,636399.9983981252
688,2173000912.0,0.0,1236666.6666666667,1236666.6666666667
689,2183003702.0,951000.0,3046333.333333333,3997333.333333333
690,2183003703.0,0.0,421500.0,421500.0
691,2183003704.0,-3000.0,126600.0,123600.0
692,2183003705.0,-4000.0,2392166.6666666665,2388166.6666666665
693,2183003706.0,0.0,1110000.0,1110000.0
694,2183003708.0,-2000.0,786833.3347191412,784833.3347191412
695,2183003709.0,870000.0,3637000.0,4507000.0
696,2183003710.0,546000.0,3185000.0,3731000.0
697,2193000301.0,115000.0,304600.0,419600.0
698,2193000302.0,-40000.0,595333.3365519842,555333.3365519842
699,2193000303.0,978500.0,3233000.002145767,4211500.002145767
700,2193000304.0,0.0,868133.3333333334,868133.3333333334
701,2193000306.0,0.0,1436900.0,1436900.0
702,2193000307.0,-21500.0,2005833.3333333333,1984333.3333333333
703,2193000308.0,223000.0,738999.9886006117,961999.9886006117
704,2193000309.0,207000.0,12916666.666666668,13123666.666666668
705,2193000310.0,0.0,1875000.0,1875000.0
706,2203000102.0,-13200.0,1482000.0,1468800.0
707,2203000103.0,0.0,1800000.0,1800000.0
708,2203000104.0,136000.0,440000.0,576000.0
709,2203000107.0,180000.0,2745000.0,2925000.0
710,2203000109.0,725400.0,741666.669646899,1467066.669646899
711,2203000110.0,1185600.0,12867500.0,14053100.0
712,2213000602.0,0.0,3264166.664058964,3264166.664058964
713,2213000603.0,0.0,1137500.0022351742,1137500.0022351742
714,2213000604.0,-6000.0,1033533.3333333333,1027533.3333333333
715,2213000605.0,0.0,546249.9959766865,546249.9959766865
716,2213000607.0,-15000.0,1299166.6666666665,1284166.6666666665
717,2213000608.0,-1500.0,234000.0,232500.0
718,2213000610.0,-8000.0,865000.0,857000.0
719,2223002203.0,400000.0,1196499.997317791,1596499.997317791
720,2223002205.0,0.0,8241666.664058963,8241666.664058963
721,2223002207.0,0.0,1399500.0048428774,1399500.0048428774
722,2223002208.0,627200.0,2737750.0004321337,3364950.0004321337
723,2223002209.0,312000.0,3156249.9994784603,3468249.9994784603
724,2223002210.0,1380000.0,8968266.666666668,10348266.666666668
725,2223002602.0,0.0,6498333.333333334,6498333.333333334
726,2223002606.0,-5500.0,1168666.6655490797,1163166.6655490797
727,2223002608.0,0.0,3301000.0000000005,3301000.0000000005
728,2223002610.0,764400.0,2730000.0,3494400.0
729,2233001102.0,0.0,757500.0,757500.0
730,2233001103.0,-2000.0,1710000.0,1708000.0
731,2233001104.0,0.0,40000.0,40000.0
732,2233001105.0,20800.0,1216500.0014901161,1237300.0014901161
733,2233001106.0,64000.0,4525866.666666667,4589866.666666667
734,2233001108.0,33000.0,1091900.0,1124900.0
735,2233001109.0,300000.0,2863666.666666667,3163666.666666667
736,2233001110.0,241000.0,3492500.0,3733500.0
737,2233001402.0,0.0,3436500.001490116,3436500.001490116
738,2233001403.0,-19000.0,2706076.9294253467,2687076.9294253467
739,2233001406.0,0.0,532499.9986588955,532499.9986588955
740,2233001407.0,-3000.0,1793000.0,1790000.0
741,2233001408.0,-6000.0,1140300.0,1134300.0
742,2233001410.0,2182000.0,1960083.3344881735,4142083.3344881735
743,2233001802.0,0.0,215000.0,215000.0
744,2233001803.0,-17000.0,4341200.0,4324200.0
745,2233001804.0,-5000.0,2276000.0,2271000.0
746,2233001805.0,-500.0,499000.0,498500.0
747,2233001806.0,152000.0,3403000.0,3555000.0
748,2233001807.0,159500.0,504500.0,664000.0
749,2233001809.0,-47000.0,5115000.0,5068000.0
750,2233002201.0,-3000.0,830625.0,827625.0
751,2233002202.0,90000.0,1009999.9966472387,1099999.9966472387
752,2233002203.0,0.0,3016666.6666666665,3016666.6666666665
753,2233002204.0,-19220.0,529000.0,509780.0
754,2233002205.0,-74000.0,4576250.0,4502250.0
755,2233002206.0,0.0,3235833.333333333,3235833.333333333
756,2233002207.0,265000.0,915166.6666666666,1180166.6666666665
757,2233002208.0,397000.0,4233564.107854456,4630564.107854456
758,2233002209.0,0.0,3110000.0029802322,3110000.0029802322
759,2233002210.0,0.0,1205000.0,1205000.0
760,2233002601.0,420000.0,720500.0,1140500.0
761,2233002602.0,0.0,1102733.3328117926,1102733.3328117926
762,2233002603.0,0.0,235000.00290572643,235000.00290572643
763,2233002604.0,-50000.0,3807400.0,3757400.0
764,2233002605.0,169200.0,3040000.0,3209200.0
765,2233002607.0,-500.0,707333.3333333334,706833.3333333334
766,2233002608.0,400000.0,1163333.3333333333,1563333.3333333333
767,2233002609.0,0.0,2954750.001385808,2954750.001385808
768,2233002902.0,743600.0,3138250.0,3881850.0
769,2233002903.0,-500.0,715500.0,715000.0
770,2233002904.0,0.0,2325000.0,2325000.0
771,2233002905.0,705000.0,1263000.0,1968000.0
772,2233002906.0,0.0,457499.9997392297,457499.9997392297
773,2233002907.0,0.0,192000.0,192000.0
774,2233002908.0,0.0,2397333.3333333335,2397333.3333333335
775,2233002909.0,-2600.0,905000.0,902400.0
776,2233002910.0,212400.0,19106640.833366193,19319040.833366193
777,2243001302.0,436800.0,4852933.320816358,5289733.320816358
778,2243001303.0,0.0,1319833.3333333333,1319833.3333333333
779,2243001305.0,57000.0,368202.38095238095,425202.38095238095
780,2243001306.0,416000.0,1037666.6661451261,1453666.666145126
781,2243001307.0,233600.0,5181231.897743458,5414831.897743458
782,2243001309.0,1449800.0,13588833.331455788,15038633.331455788
783,2243001310.0,5269000.0,35343250.0,40612250.0
784,3013000301.0,0.0,1104500.0,1104500.0
785,3013000302.0,0.0,1748999.9997764826,1748999.9997764826
786,3013000303.0,0.0,409666.6666666667,409666.6666666667
787,3013000304.0,0.0,0.0,0.0
788,3013000305.0,1525000.0,1679187.5,3204187.5
789,3013000306.0,0.0,330506.9117647059,330506.9117647059
790,3013000308.0,2904000.0,835487.1765069473,3739487.1765069473
791,3013000309.0,2184000.0,1811913.4615384615,3995913.4615384615
792,3013000310.0,-1500.0,535000.0005364418,533500.0005364418
793,3021000201.0,-70000.0,2080333.3286932772,2010333.3286932772
794,3021000205.0,0.0,4233999.986231327,4233999.986231327
795,3021000207.0,480000.0,378642.85714285716,858642.8571428572
796,3021000210.0,209000.0,3660000.0071525574,3869000.0071525574
797,3021000211.0,0.0,287800.0,287800.0
798,3023000301.0,0.0,20499.999843537807,20499.999843537807
799,3023000302.0,432000.0,989124.9993741512,1421124.9993741512
800,3023000303.0,0.0,861374.9989072483,861374.9989072483
801,3023000304.0,0.0,927000.0,927000.0
802,3023000305.0,478857.14285714284,452274.9991785735,931132.1420357163
803,3023000306.0,-2000.0,617911.1136498277,615911.1136498277
804,3023000307.0,60000.0,1873166.6647742193,1933166.6647742193
805,3023000308.0,791000.0,493666.66846805153,1284666.6684680516
806,3023000309.0,364000.0,957118.283924343,1321118.283924343
807,3023000310.0,1509000.0,7943733.326942392,9452733.326942392
808,3023000501.0,-15000.0,882999.9968707561,867999.9968707561
809,3023000503.0,0.0,3149416.6691439846,3149416.6691439846
810,3023000504.0,0.0,253999.99937415123,253999.99937415123
811,3023000505.0,0.0,1346400.0017881393,1346400.0017881393
812,3023000506.0,0.0,500356.345470021,500356.345470021
813,3023000507.0,676000.0,4320849.995738268,4996849.995738268
814,3023000508.0,-6000.0,1167300.0,1161300.0
815,3023000509.0,-14000.0,811750.0057220459,797750.0057220459
816,3023000510.0,1223000.0,5893138.871001977,7116138.871001977
817,3023000801.0,-44750.0,617050.0,572300.0
818,3023000802.0,0.0,304999.9984353781,304999.9984353781
819,3023000803.0,0.0,4127666.6587524945,4127666.6587524945
820,3023000805.0,0.0,-30000.0,-30000.0
821,3023000807.0,270000.0,5727183.317341076,5997183.317341076
822,3023000808.0,0.0,920999.9981224537,920999.9981224537
823,3023000809.0,60000.0,1641844.4427379856,1701844.4427379856
824,3023000811.0,-23000.0,3812250.0008841357,3789250.0008841357
825,3023001002.0,850000.0,2664266.6651401254,3514266.6651401254
826,3023001006.0,0.0,1204099.9940097332,1204099.9940097332
827,3023001007.0,240000.0,1077000.0,1317000.0
828,3023001008.0,-50000.0,1251249.9962449074,1201249.9962449074
829,3023001009.0,0.0,1574079.9901652336,1574079.9901652336
830,3023001010.0,0.0,949000.0035762787,949000.0035762787
831,3023001306.0,0.0,64500.0,64500.0
832,3023001307.0,1087000.0,1188937.498703599,2275937.498703599
833,3023001310.0,-22000.0,1442975.0,1420975.0
834,3023001312.0,0.0,1595000.0,1595000.0
835,3023001601.0,7438500.0,2188000.0,9626500.0
836,3023001602.0,0.0,1490000.0,1490000.0
837,3023001603.0,300000.0,1519999.9956190586,1819999.9956190586
838,3023001604.0,1040000.0,3941399.991327524,4981399.991327524
839,3023001605.0,2069500.0,3973555.5528843845,6043055.552884385
840,3023001606.0,-13000.0,2488499.9981224537,2475499.9981224537
841,3023001607.0,156000.0,2918000.0,3074000.0
842,3023001608.0,0.0,2757999.9955296516,2757999.9955296516
843,3023001609.0,2017750.0,3485383.330916034,5503133.330916034
844,3023001808.0,577200.0,1020000.0,1597200.0
845,3023001812.0,522000.0,11943533.30879973,12465533.30879973
846,3023003501.0,-34500.0,3940999.99499321,3906499.99499321
847,3023003503.0,1668800.0,5806666.657682922,7475466.657682922
848,3023003504.0,388000.0,1035999.9974966049,1423999.997496605
849,3023003505.0,0.0,3589999.9874830246,3589999.9874830246
850,3023003507.0,-67000.0,729529.7619047619,662529.7619047619
851,3023003508.0,610000.0,6210478.5562293865,6820478.5562293865
852,3023003510.0,542400.0,1294000.0014901161,1836400.0014901161
853,3023003511.0,0.0,855633.3297371864,855633.3297371864
854,3023003512.0,0.0,1779410.717593772,1779410.717593772
855,3031000202.0,706000.0,131200.0,837200.0
856,3031000210.0,0.0,67000.0,67000.0
857,3031000211.0,0.0,824325.0,824325.0
858,3031000213.0,180000.0,655250.0,835250.0
859,3033000601.0,416000.0,366000.0,782000.0
860,3033000602.0,0.0,352249.99874830246,352249.99874830246
861,3033000604.0,-5000.0,244829.4871794872,239829.4871794872
862,3033000605.0,0.0,374999.9988824129,374999.9988824129
863,3033000606.0,0.0,225000.0,225000.0
864,3033000607.0,46800.0,287346.1538461538,334146.1538461538
865,3033000608.0,216400.0,255000.0,471400.0
866,3033000609.0,714000.0,25745.19230769231,739745.1923076923
867,3033000610.0,780000.0,2025881.4689945562,2805881.468994556
868,3033000903.0,0.0,765062.4999999999,765062.4999999999
869,3033000904.0,0.0,2276750.0,2276750.0
870,3033000909.0,0.0,91150.0,91150.0
871,3033000910.0,16548000.0,2408262.8152974145,18956262.815297414
872,3033001502.0,574900.0,873144.2307692308,1448044.2307692308
873,3033001504.0,0.0,509250.0,509250.0
874,3033001505.0,0.0,844894.2307692308,844894.2307692308
875,3033001507.0,1456000.0,145000.0,1601000.0
876,3033001508.0,0.0,522250.0,522250.0
877,3033001509.0,531300.0,5238658.318730196,5769958.318730196
878,3033001511.0,580000.0,844499.9971017241,1424499.9971017241
879,3033001512.0,291200.0,146000.0,437200.0
880,3033001513.0,0.0,250000.0,250000.0
881,3033003301.0,0.0,531883.3333333334,531883.3333333334
882,3033003302.0,0.0,1032375.0,1032375.0
883,3033003303.0,-8000.0,3143925.0,3135925.0
884,3033003304.0,93600.0,395000.0,488600.0
885,3033003306.0,70000.0,2166553.7600963777,2236553.7600963777
886,3033003307.0,520000.0,558000.0,1078000.0
887,3033003308.0,52000.0,607749.996714294,659749.996714294
888,3033003309.0,60000.0,5530564.782860074,5590564.782860074
889,3033003311.0,1092000.0,2717466.6499773664,3809466.6499773664
890,3041000202.0,-20000.0,276000.0014305115,256000.00143051147
891,3041000204.0,-16000.0,2247000.0029057264,2231000.0029057264
892,3041000206.0,0.0,1761800.0,1761800.0
893,3041000208.0,0.0,4487200.0,4487200.0
894,3041000209.0,0.0,1017950.0,1017950.0
895,3041000402.0,0.0,134999.99977648258,134999.99977648258
896,3041000404.0,-9000.0,357163.46153846156,348163.46153846156
897,3041000406.0,0.0,934361.1084708462,934361.1084708462
898,3041000407.0,0.0,132401.70818754076,132401.70818754076
899,3041000408.0,-5000.0,914299.9981224537,909299.9981224537
900,3041000409.0,0.0,1220999.997496605,1220999.997496605
901,3041000411.0,0.0,1740000.0,1740000.0
902,3041000701.0,0.0,1103059.613875873,1103059.613875873
903,3041000703.0,,3016384.6153846155,3016384.6153846155
904,3041000704.0,346400.0,2006766.1352907456,2353166.1352907456
905,3041000705.0,-10000.0,1493980.7787079078,1483980.7787079078
906,3041000710.0,-100000.0,3044199.994635582,2944199.994635582
907,3041000711.0,174000.0,1829125.0,2003125.0
908,3043000901.0,0.0,204923.07692307694,204923.07692307694
909,3043000902.0,0.0,2823700.0101067126,2823700.0101067126
910,3043000903.0,1226000.0,1546266.6834645802,2772266.68346458
911,3043000904.0,260000.0,1010000.0,1270000.0
912,3043000905.0,120000.0,384499.99937415123,504499.99937415123
913,3043000906.0,0.0,881666.6666666666,881666.6666666666
914,3043000907.0,0.0,1152499.997496605,1152499.997496605
915,3043000909.0,0.0,973749.9997653067,973749.9997653067
916,3043000910.0,780000.0,3131499.9981224537,3911499.9981224537
917,3043000911.0,228000.0,3774341.3307898175,4002341.3307898175
918,3043001402.0,520000.0,1928499.9956190586,2448499.9956190586
919,3043001403.0,468000.0,3797833.3267097673,4265833.326709768
920,3043001404.0,0.0,823975.9968707561,823975.9968707561
921,3043001405.0,,1025500.0039115548,1025500.0039115548
922,3043001406.0,-33000.0,1657000.0007152557,1624000.0007152557
923,3043001407.0,-15100.0,1306999.9968707561,1291899.9968707561
924,3043001408.0,-8000.0,3313499.999821186,3305499.999821186
925,3043001409.0,29000.0,11543999.96754527,11572999.96754527
926,3043001410.0,1696000.0,6024777.780006329,7720777.780006329
927,3051000101.0,0.0,452000.0,452000.0
928,3051000103.0,0.0,372111.1101397762,372111.1101397762
929,3051000105.0,180000.0,4316569.216625049,4496569.216625049
930,3051000106.0,0.0,339111.10868277383,339111.10868277383
931,3051000107.0,1040000.0,1449999.999910593,2489999.999910593
932,3051000108.0,0.0,2646000.0100284815,2646000.0100284815
933,3051000109.0,0.0,1734999.9856948853,1734999.9856948853
934,3051000110.0,2294000.0,1108000.0,3402000.0
935,3063000202.0,589800.0,445996.79495115014,1035796.7949511502
936,3063000602.0,635200.0,383333.3333333333,1018533.3333333333
937,3063000603.0,93600.0,195166.66666666666,288766.6666666666
938,3063000608.0,-3500.0,331750.0,328250.0
939,3063000609.0,55000.0,199325.00134358802,254325.00134358802
940,3063000610.0,402500.0,269333.3333333333,671833.3333333333
941,3063000612.0,0.0,136500.0,136500.0
942,3063000701.0,0.0,70000.0,70000.0
943,3063000703.0,-12000.0,86500.0,74500.0
944,3063000704.0,-1800.0,197500.00206753612,195700.00206753612
945,3063000705.0,0.0,79500.0,79500.0
946,3063000708.0,-12500.0,292500.0,280000.0
947,3063000709.0,174000.0,51233.334586272635,225233.33458627263
948,3063000710.0,342000.0,52750.0,394750.0
949,3063000711.0,-11500.0,339433.3391497532,327933.3391497532
950,3071000201.0,0.0,216650.0,216650.0
951,3071000207.0,0.0,846999.9968707561,846999.9968707561
952,3071000210.0,-28500.0,4743000.0,4714500.0
953,3071000501.0,-6000.0,2697100.0,2691100.0
954,3071000506.0,0.0,198999.99937415123,198999.99937415123
955,3071000507.0,0.0,1107833.3399196467,1107833.3399196467
956,3071000703.0,-7600.0,2631400.0,2623800.0
957,3071000704.0,0.0,6418999.990562598,6418999.990562598
958,3073001201.0,317000.0,7159683.32919081,7476683.32919081
959,3073001206.0,0.0,423099.99999999994,423099.99999999994
