hh,own_value
30223300260910,426400.0
3023000301,20800.0
3023000302,551200.0
3023000303,338000.0
302300030303,624000.0
302300030307,1008800.0
3023000304,322400.0
302300030403,150800.0
302300030404,
3023000305,301600.0
3023000306,31200.0
3023000307,582400.0
3023000308,509600.0
3023000309,1279200.0
3023000310,1172600.0
3023000501,166400.0
302300050202,322400.0
302300050205,603200.0
3023000503,832000.0
3023000504,41600.0
3023000505,416000.0
3023000506,488800.0
3023000507,1346800.0
3023000508,696800.0
3023000509,1404000.0
3023000510,811200.0
302300051003,722800.0
302300051004,
302300051008,306800.0
3023000801,748800.0
302300080103,104000.0
3023000802,208000.0
3023000803,1123200.0
3023000805,62400.0
3023000806,353600.0
3023000807,1695200.0
3023000808,
3023000809,936000.0
3023000811,78000.0
3023001002,858000.0
3023001004,683800.0
3023001006,603200.0
3023001007,52000.0
3023001008,894400.0
3023001009,364000.0
3023001010,218400.0
3023001304,665600.0
3023001305,
3023001306,
3023001307,525200.0
3023001310,312000.0
3023001311,
3023001312,130000.0
3023001313,1352000.0
3023001601,915200.0
302300160107,
3023001602,837200.0
3023001603,2163200.0
3023001604,1341600.0
3023001605,3099200.0
3023001606,2080000.0
3023001607,1112800.0
3023001608,1341600.0
3023001609,852800.0
3023001808,260000.0
3023001812,1918800.0
3023003501,925600.0
3023003503,2678000.0
3023003504,764400.0
3023003505,1092000.0
3023003506,234000.0
3023003507,759200.0
3023003508,1339000.0
3023003510,1144000.0
3023003511,
3023003512,265200.0
302300351203,249600.0
30302300051008,184600.0
3030230010040204,639600.0
30302300131004,267800.0
30303100021103,
30304100070103,270400.0
30305100010204,977600.0
30307100050303,
30307100050309,384800.0
30307100050310,546000.0
30307300120702,114400.0
30307300120706,
30307300180809,447200.0
30307300180810,410800.0
30309300010304,
3031000202,
3031000205,
3031000206,
3031000207,
3031000210,46800.0
3031000211,
303100021105,
303100021110,
3031000213,624000.0
3031000214,26000.0
30311100010603,
30311100010608,208000.0
30311100011017,2485600.0
30320300211007,
30321300300703,416000.0
30321300300708,395200.0
3033000601,327600.0
3033000602,145600.0
3033000604,135200.0
3033000606,1222000.0
3033000607,603200.0
3033000608,239200.0
3033000609,743600.0
3033000610,790400.0
3033000902,26000.0
3033000903,
3033000904,2943200.0
3033000905,
3033000907,
303300090702,
3033000908,
3033000909,182000.0
3033000910,436800.0
3033001501,
3033001502,52000.0
3033001504,52000.0
3033001505,26000.0
3033001507,728000.0
3033001508,
3033001509,1544400.0
3033001511,1991600.0
3033001512,4105400.0
3033001513,720200.0
3033003301,884000.0
3033003302,426400.0
3033003303,3042000.0
3033003304,556400.0
3033003306,1050400.0
3033003307,3744000.0
3033003308,540800.0
3033003309,3536000.0
3033003311,1300000.0
30401300030902,280800.0
30407300030910,322400.0
30407300050703,291200.0
3041000202,
3041000203,
3041000204,790400.0
3041000205,
3041000206,
3041000207,
304100020707,
304100020709,208000.0
3041000208,322400.0
3041000209,358800.0
3041000210,
3041000401,
3041000402,
3041000403,
304100040304,291200.0
3041000404,535600.0
3041000406,1846000.0
3041000407,1482000.0
3041000408,566800.0
3041000409,1440400.0
3041000410,
304100041001,691600.0
3041000411,104000.0
3041000701,156000.0
304100070102,915200.0
304100070105,208000.0
3041000702,
3041000703,312000.0
3041000704,686400.0
3041000705,707200.0
3041000706,
3041000708,
304100070802,104000.0
304100070803,
3041000710,
3041000711,78000.0
30415300090502,759200.0
3043000901,618800.0
3043000902,939484.0
3043000903,221000.0
3043000904,78000.0
3043000905,291200.0
3043000906,660400.0
3043000907,114400.0
3043000909,468000.0
3043000910,546000.0
3043000911,3047200.0
3043001401,
3043001402,1487200.0
3043001403,1346800.0
3043001404,811200.0
3043001405,587600.0
3043001406,312000.0
3043001407,156000.0
3043001408,488800.0
304300140803,
3043001409,1518400.0
3043001410,774800.0
3051000101,1097200.0
3051000102,
3051000105,
3051000106,353600.0
3051000107,1011920.0
3051000108,754000.0
3051000109,1788800.0
3051000110,104000.0
3063000202,3021200.0
3063000601,603200.0
3063000602,520000.0
3063000603,1279200.0
3063000608,
3063000609,447200.0
3063000610,109200.0
3063000612,
3063000701,598000.0
3063000703,
3063000704,249600.0
3063000705,
3063000706,156000.0
3063000708,
3063000709,
3063000710,
3063000711,468000.0
3071000201,
3071000202,
3071000203,
3071000207,
3071000208,
3071000210,478400.0
3071000211,1008800.0
3071000501,228800.0
3071000503,
307100050306,1409200.0
307100050307,1580800.0
3071000506,260000.0
3071000507,
307100050702,234000.0
3071000508,156000.0
3071000701,
3071000702,
3071000703,
3071000704,759200.0
307100070403,
307100070405,
3071000714,
3073001201,3598400.0
3073001204,249600.0
3073001206,62400.0
3073001207,104000.0
3073001208,748800.0
3073001209,
3073001210,1341600.0
3073001701,1123200.0
3073001702,559000.0
3073001703,1487200.0
3073001706,878800.0
3073001707,
307300170702,551200.0
307300170709,634400.0
3073001708,249600.0
307300170803,904800.0
307300170804,561600.0
3073001709,1487200.0
3073001710,1118000.0
3073001711,
3073001714,41600.0
3073001801,124800.0
3073001802,62400.0
3073001803,
3073001804,
3073001805,
3073001806,
3073001808,733200.0
307300180802,218400.0
307300180803,
3073001809,208000.0
3073001810,
3073001811,257400.0
3073002002,218400.0
3073002005,379600.0
3073002006,431600.0
3073002007,494000.0
3073002201,546000.0
307300220105,119600.0
3073002203,1331200.0
3073002204,
3073002205,754000.0
3073002206,166400.0
3073002207,
3073002208,327600.0
3073002209,312000.0
307300220903,234000.0
3073002210,520000.0
3073002301,104000.0
3073002302,858000.0
3073002303,20800.0
3073002304,
3073002305,304200.0
307300230503,572000.0
3073002306,436800.0
3073002307,603200.0
3073002308,1206400.0
3073002309,972400.0
3073002310,759200.0
3073002501,410800.0
3073002502,2433600.0
3073002503,1092000.0
3073002504,759200.0
3073002505,590720.0
3073002506,977600.0
3073002507,
3073002508,1008800.0
3073002509,
307300250903,
307300250904,20800.0
3073002510,842400.0
3083000102,
3083000106,1144000.0
3083000107,78000.0
3083000109,416000.0
308300010901,124800.0
308300010903,83200.0
3083000110,36400.0
3083000111,20800.0
3083000201,374400.0
3083000202,26000.0
3083000203,104000.0
3083000204,249600.0
3083000206,416000.0
3083000207,
3083000208,52000.0
3083000210,572000.0
3083000212,
3083000401,
3083000402,93600.0
3083000404,
3083000405,390000.0
3083000406,655200.0
3083000407,78000.0
3083000408,
3083000410,
3083000411,1029600.0
3083000412,171600.0
3093000103,
3093000104,156000.0
3093000105,1008800.0
3093000106,780000.0
3093000107,644800.0
3093000108,613600.0
3093000109,52000.0
309300010903,104000.0
3093000110,650000.0
3093000113,
3093000201,1092000.0
3093000203,826800.0
3093000204,785200.0
3093000205,1175200.0
3093000206,26000.0
3093000207,3484000.0
309300020703,1076400.0
309300020706,1138800.0
3093000208,936000.0
3101000102,1352000.0
3101000103,754000.0
3101000105,36400.0
3101000107,1404000.0
3101000108,1456000.0
310100010805,
310100010807,546000.0
3101000109,1346800.0
3101000110,41600.0
310100011003,712400.0
3101000401,2480400.0
3101000402,
3101000404,2293200.0
3101000406,3380000.0
3101000408,608400.0
3101000409,390000.0
3101000410,1300000.0
3103000601,520000.0
3103000602,1560000.0
3103000603,265200.0
3103000604,873600.0
3103000606,1487200.0
3103000607,
3103000609,1534000.0
3103000701,286000.0
310300070103,306800.0
3103000702,566800.0
3103000703,
3103000708,889200.0
3103000709,1430000.0
3103000710,462800.0
310300071002,1872000.0
310300071003,182000.0
310300071007,291200.0
3103000802,1102400.0
3103000803,1024400.0
3103000804,15600.0
3103000805,390000.0
3103000807,1544400.0
3103000809,2683200.0
3103000811,2236000.0
3103000901,364000.0
3103000902,624000.0
310300090204,1136200.0
3103000903,234000.0
3103000904,78000.0
3103000905,166400.0
3103000906,795600.0
3103000907,821600.0
3103000908,1300000.0
3103000909,2636400.0
3103000910,1913600.0
3103001001,951600.0
3103001003,1014000.0
310300100301,624000.0
310300100303,317200.0
3103001004,265200.0
310300100403,2548000.0
3103001006,31200.0
3103001007,2870400.0
3103001008,192400.0
3103001010,187200.0
3103001011,2693600.0
3103001201,795600.0
310300120102,2007200.0
3103001203,1040000.0
3103001207,1586000.0
3103001208,176800.0
3103001209,2792400.0
3103001210,2126800.0
3103001211,2678000.0
3103300030706,
3103300051105,2236000.0
3104300060308,
3105300120203,78000.0
3105300300503,1872000.0
3105300300509,
3108300270905,
3111000102,364000.0
3111000105,166400.0
3111000106,738400.0
3111000107,364000.0
3111000109,291200.0
3111000110,2069600.0
3111000111,
3111000112,104000.0
3113000301,312000.0
3113000303,3322800.0
3113000304,
3113000305,520000.0
3113000306,218400.0
3113000307,
3113000308,52000.0
3113000310,416000.0
3113000401,364000.0
3113000402,644800.0
3113000403,759200.0
3113000404,124800.0
3113000405,587600.0
3113000408,1664000.0
3113000409,4451200.0
3113300141006,
3133000102,208000.0
313300010206,4040400.0
3133000103,800800.0
3133000104,254800.0
3133000105,296400.0
3133000108,1196000.0
3133000109,3322800.0
3133000111,442000.0
3133000201,119600.0
3133000202,837200.0
3133000204,1448200.0
3133000205,1788800.0
3133000206,
3133000208,1284400.0
3133000209,1487200.0
3133000210,1242800.0
3133000301,624000.0
3133000302,156000.0
3133000303,
3133000304,1476800.0
3133000305,1133600.0
3133000308,988000.0
3133000309,1518400.0
3133000311,478400.0
3153001601,10400.0
3153001602,
3153001603,598000.0
3153001604,351000.0
3153001605,712400.0
3153001606,1487200.0
3153001607,988000.0
3153001609,665600.0
3153001610,2371200.0
3163001601,280800.0
3163001603,561600.0
316300160303,535600.0
3163001607,93600.0
3163001608,93600.0
3173000903,1037400.0
3173000905,660400.0
3173000906,156000.0
3173000909,1383200.0
3173000910,624000.0
317300091003,566800.0
317300091004,1066000.0
317300091005,1908400.0
3173000911,400400.0
3173001001,260000.0
3173001002,795600.0
3173001003,488800.0
3173001004,457600.0
3173001005,390000.0
3173001006,795600.0
3173001007,62400.0
317300100703,
3173001008,
3173001009,390000.0
3173001010,624000.0
3173001101,
3173001102,821600.0
3173001103,1040000.0
317300110302,332800.0
3173001104,561600.0
3173001105,644800.0
3173001106,
3173001107,322400.0
3173001108,1196000.0
3173001109,473200.0
3173001110,1549600.0
3181000101,234000.0
3181000103,
3181000104,
3181000106,
3181000109,124800.0
3181000111,
3181000113,
3183000203,873600.0
3183000205,
3183000207,416000.0
3183000208,
3183000209,436800.0
3183000210,104000.0
3183000211,260000.0
3183000301,
3183000302,41600.0
3183000303,156000.0
3183000304,26000.0
3183000305,104000.0
3183000306,
3183000307,
3183000308,
3183000309,15600.0
3183000310,858000.0
3183000401,353600.0
3183000402,343200.0
3183000403,
3183000405,72800.0
3183000406,364000.0
3183000407,312000.0
3183000409,
3183000410,462800.0
3191000501,
3191000502,78000.0
3191000506,
3191000507,
3191000509,156000.0
3193001202,704600.0
319300120203,
319300120204,
3193001203,2324400.0
3193001204,2106000.0
3193001205,104000.0
3193001207,925600.0
3193001208,2953600.0
3193001209,1034800.0
3193001210,3666000.0
3193001211,962000.0
3201300080907,644800.0
3203001801,119600.0
3203001802,1320800.0
3203001803,730600.0
3203001804,351000.0
320300180503,2896400.0
3203001806,717600.0
3203001807,457600.0
3203001808,2054000.0
3203001809,910000.0
3203001810,852800.0
3203002102,696800.0
3203002104,31200.0
3203002105,1643200.0
3203002107,2069600.0
3203002108,442000.0
3203002109,1872000.0
3203002110,1092000.0
3203002111,1664000.0
3203002401,631800.0
3203002402,1723800.0
3203002403,1029600.0
3203002404,1313000.0
3203002405,1310400.0
3203002406,31200.0
3203002407,1736800.0
3203002408,1726400.0
3203002409,2834000.0
3203002410,2901600.0
320300241004,3406000.0
320300241007,1201200.0
3203002701,1586000.0
3203002702,4888000.0
3203002703,2048800.0
3203002704,41600.0
3203002705,852800.0
3203002706,1742000.0
3203002707,1976000.0
320300270708,447200.0
3203002708,1060800.0
3203002709,41600.0
3203002710,208000.0
3203003001,
3203003002,332800.0
3203003003,1606800.0
3203003004,1274000.0
3203003005,78000.0
3203003006,166400.0
3203003007,1757600.0
3203003010,1716000.0
320300301003,644800.0
3210300060203,
3213002101,1029600.0
3213002102,1456000.0
3213002103,592800.0
3213002104,249600.0
3213002105,1274000.0
3213002106,1544400.0
321300210601,754000.0
3213002107,124800.0
3213002108,1305200.0
3213002110,452400.0
3213002301,78000.0
3213002302,1887600.0
3213002304,889200.0
3213002305,982800.0
3213002306,499200.0
3213002307,364000.0
3213002308,764400.0
3213002309,1513200.0
3213002310,889200.0
3213002801,608400.0
321300280103,551200.0
3213002802,1331200.0
3213002804,405600.0
3213002805,488800.0
3213002806,197600.0
3213002807,1060800.0
3213002808,197600.0
321300280803,104000.0
321300280806,598000.0
3213002809,
3213002810,520000.0
3213003001,338000.0
3213003002,1045200.0
3213003003,1092000.0
3213003004,728000.0
3213003005,733200.0
3213003006,1092000.0
3213003007,800800.0
3213003008,738400.0
321300300802,447200.0
3213003009,920400.0
3213003010,998400.0
4013000301,904800.0
4013000303,702000.0
4013000304,223600.0
4013000305,2849600.0
4013000307,2340000.0
4013000308,1716000.0
4013000309,3094000.0
401300030903,93600.0
4013000310,2371200.0
4013000501,3523000.0
4013000502,
4013000503,488800.0
4013000504,8257600.0
4013000508,551200.0
4013000509,1320800.0
4013000510,2704000.0
4021000201,561600.0
4021000202,1872000.0
4021000203,1268800.0
4021000204,1664000.0
4021000205,353600.0
4021000206,1040000.0
4021000207,5512000.0
4021000208,
4021000209,416000.0
402100020901,3499600.0
4023000701,1518400.0
4023000702,2340000.0
402300070201,811200.0
4023000703,431600.0
4023000704,1196000.0
4023000706,842400.0
4023000707,811200.0
4023000708,2121600.0
4023000709,1856400.0
4023000710,1131000.0
4023001103,806000.0
4023001104,286000.0
4023001105,1528800.0
4023001106,1882400.0
4023001107,312000.0
4023001108,3016000.0
4023001109,1263600.0
4023001110,1092000.0
4023001601,494000.0
4023001602,3400800.0
4023001603,2043600.0
4023001605,31200.0
4023001606,1424800.0
4023001607,655200.0
4023001608,504400.0
4023001609,988000.0
402300160903,988000.0
402300160905,
4023001610,2516800.0
402300161006,676000.0
4023002001,
4023002003,1846000.0
4023002004,1040000.0
4023002005,2178800.0
4023002006,728000.0
402300200604,3010800.0
4023002007,436800.0
4023002008,2828800.0
4023002009,988000.0
4023002502,2506400.0
4023002503,1414400.0
4023002505,4648800.0
4023002506,1430000.0
4023002507,1456000.0
4023002508,764400.0
4023002509,2906800.0
402300251005,1606800.0
4023003002,613600.0
4023003003,3203200.0
402300300309,832000.0
4023003004,26000.0
4023003005,806000.0
4023003006,2467400.0
4023003007,1872000.0
4023003008,1648400.0
4023003009,5475600.0
4023003010,3042000.0
4031000207,31200.0
4031000208,722800.0
4031000209,1534000.0
403100020904,608400.0
403100020911,62400.0
4031000210,1008800.0
4031000212,104000.0
4033000402,889200.0
4033000406,3291600.0
4033000407,613600.0
4033000408,2215200.0
4033000409,691600.0
4033000410,676000.0
4033000411,1144000.0
4033000601,208000.0
4033000602,1253200.0
4033000603,806000.0
4033000604,800800.0
4033000605,
4033000606,1242800.0
4033000607,1591200.0
4033000608,546000.0
4033000609,1102400.0
4033000610,956800.0
4033000702,660400.0
4033000704,832000.0
4033000705,2256800.0
4033000707,1445600.0
4033000708,655200.0
4033000709,1164800.0
4033000711,2628600.0
4033000902,702000.0
4033000903,712400.0
4033000905,462800.0
4033000906,280800.0
4033000907,1081600.0
4033000910,3738800.0
4033000911,707200.0
403300091101,338000.0
403300091103,338000.0
403300091108,629200.0
4033000916,
4041000301,468000.0
4041000302,
4041000303,
4041000304,104000.0
4041000305,
4041000306,291200.0
4041000307,
4041000309,780000.0
4041000311,1092000.0
4043000602,842400.0
4043000603,1404000.0
404300060302,
4043000604,
4043000605,156000.0
4043000606,390000.0
4043000607,889200.0
4043000608,546000.0
4043000609,572000.0
4043000610,2740400.0
4043000801,1300000.0
4043000802,2652000.0
4043000803,556400.0
4043000804,873600.0
4043000805,436800.0
4043000806,1976000.0
4043000807,676000.0
4043000808,1326000.0
4043000809,3640000.0
4043000810,1820000.0
404300081003,806000.0
404300081004,1554800.0
404300081005,384800.0
404300081006,
4043001001,1695200.0
4043001002,1965600.0
4043001003,1170000.0
4043001004,286000.0
4043001005,780000.0
4043001008,2080000.0
4043001009,1248000.0
4043001201,717600.0
4043001202,1172600.0
4043001203,1055600.0
4043001205,1742000.0
4043001206,1300000.0
4043001208,1872000.0
4043001209,1102400.0
4043001210,2366000.0
4051000204,988000.0
4051000205,3120000.0
4051000206,1040000.0
4051000207,1778400.0
4051000208,2184000.0
4051000210,9942400.0
4051000502,384800.0
4051000503,832000.0
4051000504,1445600.0
4051000506,936000.0
405100050604,1040000.0
4051000507,384800.0
4051000508,1123200.0
4051000510,2470000.0
4053000602,793000.0
4053000605,1180400.0
4053000607,2048800.0
4053000608,936000.0
4053000609,1716000.0
4053001002,4087200.0
4053001003,728000.0
4053001004,1242800.0
4053001006,1268800.0
4053001007,2381600.0
4053001008,2496000.0
4053001009,1614600.0
4053001010,1375400.0
4061000303,
4061000309,1456000.0
406100030909,228800.0
4061000311,208000.0
4063000801,1874600.0
4063000802,1222000.0
4063000803,1903200.0
4063000804,1102400.0
4063000805,
4063000806,2158000.0
4063000807,1911000.0
4063000808,322400.0
4063000809,873600.0
4063000810,1456000.0
406300081003,431600.0
406300081005,
4063001001,1820000.0
4063001002,291200.0
4063001003,1996800.0
4063001004,3213600.0
4063001006,1086800.0
4063001007,2787200.0
4063001008,2990000.0
4063001009,795600.0
4063001010,208000.0
4063001101,691600.0
4063001102,1965600.0
4063001103,1601600.0
4063001104,1404000.0
4063001105,520000.0
406300110502,1513200.0
4063001106,2761200.0
4063001107,1331200.0
4063001108,1820000.0
4063001110,624000.0
4063001301,514800.0
4063001302,244400.0
4063001304,1242800.0
4063001305,1393600.0
4063001306,598000.0
4063001307,1466400.0
4063001308,2935400.0
4063001309,4461600.0
4063001310,2412800.0
4071000203,312000.0
4071000206,312000.0
4071000207,1383200.0
4073000302,2667600.0
4073000304,442000.0
4073000305,1710800.0
4073000306,1341600.0
4073000307,707200.0
4073000308,239200.0
4073000309,1622400.0
4073000310,343200.0
4073000502,3328000.0
4073000504,
4073000505,1112800.0
4073000506,2054000.0
4073000507,182000.0
4073000509,3348800.0
4073000510,2880800.0
4073000701,
4073000707,10400.0
4073000710,2282800.0
4073000711,
4073000902,1476800.0
4073000903,436800.0
407300090302,624000.0
4073000904,2392000.0
4073000907,1310400.0
4073000908,1107600.0
4073000909,603200.0
4073000910,1450800.0
4083000201,899600.0
4083000202,2340000.0
4083000203,897000.0
4083000204,
4083000205,2407600.0
408300020505,1029600.0
4083000206,3068000.0
4083000208,689000.0
4083000209,577200.0
4083000210,936000.0
4083000211,
4083000401,36400.0
4083000402,728000.0
4083000403,270400.0
4083000405,696800.0
408300040503,1196000.0
408300040504,832000.0
408300040505,390000.0
4083000406,951600.0
4083000407,993200.0
4083000408,837200.0
4083000409,1471600.0
4083000410,1248000.0
4091000202,
4091000206,1638000.0
4091000209,254800.0
4091000210,1934400.0
4093000505,83200.0
4093000507,
4093000510,
4093000902,410800.0
4093000903,1378000.0
4093000904,1154400.0
4093000905,1887600.0
4093001101,738400.0
4101000102,624000.0
4101000105,780000.0
4101000107,
4101000108,
4101000109,
4101000110,3556800.0
4101000501,
4101000511,
4103002601,156000.0
4103002606,738400.0
4103002608,
4103002609,
4103002610,
4103002612,780000.0
4103002901,4659200.0
4103002902,2152800.0
4103002903,738400.0
410300290303,910000.0
4103002904,2017600.0
410300290503,275600.0
4103002906,2184000.0
4103002907,1040000.0
4103002908,1638000.0
4103002909,3416400.0
4103002910,3265600.0
4103003802,1138800.0
4103003803,4576000.0
4103003805,1404000.0
4103003806,1263600.0
4103003807,1248000.0
4103003808,1040000.0
410300380804,1300000.0
4103003809,2470000.0
4103003811,306800.0
4103003812,3224000.0
4111000202,
4111000203,1700400.0
4111000204,458900.0
4111000205,
4111000209,520000.0
4111000210,2080000.0
4111000211,5335200.0
4113000402,769600.0
4113000403,156000.0
4113000404,728000.0
4113000405,889200.0
4113000407,2329600.0
4113000408,1378000.0
4113000410,4357600.0
4113000601,364000.0
411300060107,1991600.0
4113000602,3380000.0
4113000603,2912000.0
4113000604,577200.0
4113000607,4004000.0
4113000608,842400.0
4113000609,1820000.0
4113000610,1778400.0
4113000702,1144000.0
4113000703,384800.0
4113000705,1976000.0
4113000706,889200.0
411300070603,3016000.0
4113000707,595400.0
4113000709,3317600.0
4113000710,1040000.0
4113000711,1710800.0
4113000901,582400.0
411300090105,
4113000903,728000.0
4113000904,26000.0
4113000905,785200.0
4113000906,2163200.0
411300090606,3432000.0
4113000907,1492400.0
4113000908,1196000.0
4113000909,4295200.0
4113000910,4628000.0
4113000911,1534000.0
4123000301,2360800.0
4123000303,83200.0
4123000304,2626000.0
4123000305,1164800.0
4123000306,2579200.0
4123000307,977600.0
4123000308,312000.0
4123000309,520000.0
4123000310,421200.0
4123000502,338000.0
4123000503,728000.0
4123000504,951600.0
4123000505,1575600.0
4123000507,2002000.0
4123000508,858000.0
4123000509,1476800.0
412300050906,858000.0
4123000510,598000.0
4133000201,4014400.0
4133000202,891800.0
4133000205,1326000.0
4133000206,1336452.0
4133000207,884000.0
4133000208,1341600.0
4133000209,1253200.0
413300021007,644800.0
4133000302,1326000.0
4133000303,1835600.0
4133000304,447200.0
4133000305,530400.0
4133000306,509600.0
4133000307,1518400.0
4133000308,998400.0
4133000309,1263600.0
4133000310,1580800.0
413300031003,1019200.0
4133000504,1248000.0
4133000505,717600.0
4133000507,1336400.0
4133000511,733200.0
4133000512,2038400.0
4133000513,4495400.0
4141000102,1830400.0
4141000103,520000.0
4141000105,1170000.0
4141000108,1404000.0
4141000109,254800.0
4141000110,4446000.0
4141000111,748800.0
4143000302,1601600.0
4143000304,1497600.0
4143000305,1903200.0
4143000306,1430000.0
4143000307,780000.0
4143000308,1664000.0
4143000309,1040000.0
4143000310,1014000.0
4143000313,312000.0
4143000501,208000.0
4143000502,832000.0
4143000503,2875600.0
414300050305,1757600.0
4143000504,
4143000506,582400.0
4143000507,1419600.0
4143000508,1378000.0
4143000510,868400.0
4151000208,2360800.0
4151000209,
4151000210,728000.0
4151000212,1144000.0
4153000402,1242800.0
4153000403,1053000.0
4153000404,884000.0
4153000408,2324400.0
4153000409,1133600.0
415300040902,
4153000410,1716000.0
4153000602,923000.0
4153000605,603200.0
415300060604,
4153000607,832000.0
4153000609,254800.0
4153000610,1336400.0
4153000701,
4153000702,384800.0
4153000703,1424800.0
4153000704,520000.0
4153000705,868400.0
4153000706,1248000.0
4153000708,546000.0
415300070907,1388400.0
4153000901,728000.0
4153000902,1502800.0
4153000903,3029000.0
4153000904,291200.0
4153000905,2756000.0
4153000906,2262000.0
4153000907,847600.0
4153000908,
4153000909,3946800.0
4163000701,483600.0
4163000702,743600.0
4163000703,514800.0
4163000704,1092000.0
4163000705,504400.0
4163000706,3816800.0
4163000708,2230800.0
4163000709,582400.0
4163000710,1976000.0
4171000801,520000.0
4171000802,2355600.0
4171000803,551200.0
4171000804,1404000.0
4171000805,197600.0
4171000807,156000.0
4171000808,2766400.0
4171000809,1112800.0
4171000810,7072468.0
4173001402,754000.0
4173001403,1643200.0
4173001404,930800.0
4173001405,416000.0
4173001406,1268800.0
4173001407,447200.0
4173001408,1508000.0
4173001409,1102400.0
4173001410,2054000.0
4173001701,1404000.0
4173001702,1029600.0
4173001703,1794000.0
4173001704,1658800.0
4173001705,2137200.0
4173001706,884000.0
4173001707,457600.0
4173001708,780000.0
4173001709,2303600.0
417300170903,1497600.0
4173001710,1430000.0
4183001101,1632800.0
4183001102,1601600.0
4183001103,2771600.0
4183001104,436800.0
4183001105,1445600.0
4183001107,2090400.0
4183001108,1362400.0
4183001109,2828800.0
4183001111,1638000.0
4183002001,1664000.0
4183002002,1575600.0
4183002003,1112800.0
4183002006,676000.0
4183002007,2745600.0
4183002009,4706000.0
4183002010,2912000.0
4183002301,2022800.0
4183002302,3099200.0
4183002303,5226000.0
4183002304,1040000.0
4183002305,1996800.0
4183002306,2776800.0
4183002307,1222000.0
4183002308,1534000.0
4183002309,4009200.0
4183002310,2173600.0
4193003206,639600.0
4193003207,1201200.0
4193003210,1076400.0
4193003502,3692000.0
4193003503,2080000.0
4193003504,1128400.0
4193003506,930800.0
4193003507,915200.0
4193003508,1341600.0
4193003509,4440800.0
