hh,ctotal,ctotal_dur,ctotal_gift,ctotal_dur_gift,ctotal_nogift,ctotal_dur_nogift,ctotal_own,ctotal_dur_own,cfood,cnodur,cdur
H22401-04-02,2817000.0,4788200.0,180800.0,180800.0,2082400.0,2082400.0,853800.0,853800.0,1458600.0,1358400.0,1971200.0
H22404-04-01,1272500.0,1308500.0,0.0,0.0,1241300.0,1241300.0,391200.0,391200.0,474500.0,798000.0,36000.0
H22406-04-01,2707400.0,3325600.0,384000.0,384000.0,1842400.0,1842400.0,721000.0,721000.0,1157000.0,1550400.0,618200.0
H22407-04-01,4145600.0,7130600.0,675600.0,770600.0,3459600.0,3459600.0,2170400.0,2170400.0,852800.0,3292800.0,2985000.0
H22407-04-02,5469700.0,7388600.0,1402000.0,1417000.0,4067700.0,4067700.0,0.0,0.0,2949700.0,2520000.0,1918900.0
H22407-04-03,8458900.0,9340900.0,1560000.0,1560000.0,6898900.0,6898900.0,0.0,0.0,4891900.0,3567000.0,882000.0
H22408-04-01,4486400.0,5733400.0,0.0,0.0,3420400.0,3420400.0,1738000.0,1738000.0,2264600.0,2221800.0,1247000.0
H22409-04-01,7035200.0,13586200.0,0.0,0.0,6853200.0,6853200.0,662000.0,662000.0,3894800.0,3140400.0,6551000.0
H22410-04-01,12682200.0,12682200.0,773600.0,773600.0,8960200.0,8960200.0,6668400.0,6668400.0,6591000.0,6091200.0,
H22501-04-01,2488800.0,2569800.0,192000.0,192000.0,1750800.0,1750800.0,666000.0,666000.0,2043600.0,445200.0,81000.0
H22502-04-01,2411600.0,2551600.0,656000.0,656000.0,705200.0,705200.0,1230400.0,1230400.0,1835600.0,576000.0,140000.0
H22502-04-02,1458600.0,1557100.0,548000.0,548000.0,229400.0,229400.0,717200.0,717200.0,1037400.0,421200.0,98500.0
H22503-04-01,5076800.0,6855800.0,367200.0,367200.0,2265600.0,2265600.0,3164000.0,3164000.0,3146000.0,1930800.0,1779000.0
H22503-04-02,2273400.0,2478900.0,546000.0,546000.0,1280200.0,1280200.0,447200.0,447200.0,1365000.0,908400.0,205500.0
H22504-04-01,8154800.0,12005800.0,416000.0,3116000.0,5981200.0,5981200.0,2237600.0,2237600.0,3177200.0,4977600.0,3851000.0
H22505-04-01,4244400.0,4572200.0,132000.0,132000.0,2250800.0,2250800.0,2161600.0,2161600.0,2886000.0,1358400.0,327800.0
H22506-04-01,4875200.0,5278200.0,211200.0,211200.0,3416000.0,3416000.0,1644000.0,1644000.0,3738800.0,1136400.0,403000.0
H22507-04-01,2598000.0,2770000.0,936000.0,936000.0,460800.0,460800.0,1261200.0,1261200.0,2028000.0,570000.0,172000.0
H22509-04-01,9895000.0,14338700.0,432000.0,432000.0,7458400.0,7458400.0,4404600.0,4404600.0,4817800.0,5077200.0,4443700.0
H22510-04-01,9126000.0,11334400.0,696800.0,696800.0,5688800.0,5688800.0,3676400.0,3676400.0,6739200.0,2386800.0,2208400.0
H22802-04-01,3333600.0,3556000.0,120000.0,120000.0,2745600.0,2745600.0,756000.0,756000.0,1872000.0,1461600.0,222400.0
H22803-04-01,1215400.0,1385200.0,120000.0,120000.0,578000.0,578000.0,577400.0,577400.0,964600.0,250800.0,169800.0
H22805-04-01,1951200.0,2008200.0,72000.0,72000.0,730000.0,730000.0,1329200.0,1329200.0,1482000.0,469200.0,57000.0
H22806-04-01,2282800.0,2370800.0,300000.0,300000.0,1941200.0,1941200.0,353600.0,353600.0,1315600.0,967200.0,88000.0
H22807-04-01,2033200.0,2125200.0,551600.0,551600.0,1029200.0,1029200.0,668400.0,668400.0,1471600.0,561600.0,92000.0
H23101-04-01,2774800.0,2917800.0,72000.0,72000.0,2094400.0,2094400.0,1328400.0,1328400.0,1456000.0,1318800.0,143000.0
H23102-04-01,5188000.0,5759000.0,532000.0,532000.0,3397600.0,3397600.0,1810400.0,1810400.0,3624400.0,1563600.0,571000.0
H23103-04-01,2329000.0,2506500.0,257200.0,257200.0,1213800.0,1213800.0,1266000.0,1266000.0,1666600.0,662400.0,177500.0
H23103-04-02,2103000.0,2252500.0,388800.0,388800.0,1324200.0,1324200.0,750000.0,750000.0,959400.0,1143600.0,149500.0
H23104-04-01,2234100.0,2397900.0,264000.0,264000.0,1606100.0,1606100.0,484000.0,484000.0,932100.0,1302000.0,163800.0
H23104-04-02,1108800.0,1180800.0,312000.0,312000.0,302800.0,302800.0,614000.0,614000.0,561600.0,547200.0,72000.0
H23105-04-01,3894000.0,4528300.0,112000.0,112000.0,2565200.0,2565200.0,1636800.0,1636800.0,3151200.0,742800.0,634300.0
H23106-04-01,3426800.0,3695800.0,144000.0,144000.0,1946400.0,1946400.0,1516400.0,1516400.0,2787200.0,639600.0,269000.0
H23107-04-01,2984400.0,3155400.0,360000.0,375000.0,1584400.0,1584400.0,1160000.0,1160000.0,2246400.0,738000.0,171000.0
H23108-04-01,5585200.0,7564500.0,1730000.0,1950000.0,2581200.0,2581200.0,1934000.0,1934000.0,4030000.0,1555200.0,1979300.0
H23109-04-01,4777600.0,6023600.0,468000.0,468000.0,2827600.0,2827600.0,2442000.0,2442000.0,2782000.0,1995600.0,1246000.0
H23109-04-02,1365400.0,1643400.0,72400.0,72400.0,1293000.0,1293000.0,0.0,0.0,832000.0,533400.0,278000.0
H23109-04-03,5392200.0,5940200.0,341600.0,341600.0,3646600.0,3646600.0,1884000.0,1884000.0,3049800.0,2342400.0,548000.0
H23110-04-01,3272600.0,3575100.0,482400.0,482400.0,2389800.0,2389800.0,640400.0,640400.0,1999400.0,1273200.0,302500.0
H23301-04-01,488650.0,488650.0,0.0,0.0,488650.0,488650.0,60000.0,60000.0,416650.0,72000.0,
H23302-04-01,2729800.0,2749800.0,1018000.0,1038000.0,1711800.0,1711800.0,120000.0,120000.0,2321800.0,408000.0,20000.0
H23303-04-01,5292000.0,5478600.0,0.0,0.0,5292000.0,5292000.0,120000.0,120000.0,5148000.0,144000.0,186600.0
H23304-04-01,1799200.0,1974200.0,12000.0,12000.0,1142400.0,1142400.0,764800.0,764800.0,1627600.0,171600.0,175000.0
H23306-04-01,461200.00007748604,461200.00007748604,0.0,0.0,71200.00007748604,71200.00007748604,450000.0,450000.0,395200.00007748604,66000.0,
H23307-04-01,2803200.0,2831200.0,480000.0,480000.0,2323200.0,2323200.0,60000.0,60000.0,2191800.0,611400.0,28000.0
H23308-04-01,2119400.0,2542800.0,0.0,0.0,2119400.0,2119400.0,0.0,0.0,1453400.0,666000.0,423400.0
H23310-04-01,1661900.0,1703400.0,440800.0,440800.0,1221100.0,1221100.0,60000.0,60000.0,1316900.0,345000.0,41500.0
H23312-04-01,2055000.0,2358000.0,497200.0,503200.0,1557800.0,1557800.0,240000.0,240000.0,1521000.0,534000.0,303000.0
H23401-04-01,2221200.0,2271200.0,626000.0,631000.0,867200.0,867200.0,848000.0,848000.0,1950000.0,271200.0,50000.0
H23402-04-01,2411400.0,2531400.0,0.0,0.0,2411400.0,2411400.0,120000.0,120000.0,2269800.0,141600.0,120000.0
H23404-04-01,1558800.0,1578800.0,0.0,0.0,30000.0,30000.0,1528800.0,1528800.0,1544400.0,14400.0,20000.0
H23404-04-02,3120900.0,3293900.0,52000.0,52000.0,3068900.0,3068900.0,0.0,0.0,1883700.0,1237200.0,173000.0
H23405-04-01,2302100.0,2345100.0,254000.0,254000.0,2048100.0,2048100.0,120000.0,120000.0,1987700.0,314400.0,43000.0
H23406-04-01,2373400.0,2422401.0,104000.0,104000.0,2009400.0,2009400.0,380000.0,380000.0,2103400.0,270000.0,49001.0
H23407-04-01,2309800.0,2398800.0,269200.0,274200.0,1853400.0,1853400.0,403200.0,403200.0,1916200.0,393600.0,89000.0
H23407-04-02,1820100.0,1931100.0,322400.0,322400.0,1497700.0,1497700.0,60000.0,60000.0,1353300.0,466800.0,111000.0
H23408-04-01,1811600.0,1882600.0,275200.0,275200.0,1172400.0,1172400.0,424000.0,424000.0,1445600.0,366000.0,71000.0
H23410-04-01,4315600.0,4422600.0,740000.0,755000.0,3055600.0,3055600.0,556000.0,556000.0,3811600.0,504000.0,107000.0
H23411-04-01,2171000.0,2612000.0,208000.0,208000.0,1599000.0,1599000.0,724000.0,724000.0,1625000.0,546000.0,441000.0
H23412-04-01,2852800.0,2936800.0,0.0,0.0,2852800.0,2852800.0,120000.0,120000.0,2719600.0,133200.0,84000.0
H23502-04-01,1440000.0,1440000.0,260000.0,260000.0,925200.0,925200.0,398800.0,398800.0,936000.0,504000.0,
H23503-04-01,2808800.0,3049300.0,24000.0,54000.0,2368800.0,2368800.0,536000.0,541000.0,2100800.0,708000.0,240500.0
H23503-04-02,5692600.0,5888300.0,1800000.0,1800000.0,3892600.0,3892600.0,0.0,0.0,4973800.0,718800.0,195700.0
H23503-04-03,2291000.0,2629500.0,318000.0,318000.0,1973000.0,1973000.0,60000.0,60000.0,1765400.0,525600.0,338500.0
H23503-04-04,3656600.0,4800100.0,72000.0,672000.0,3584600.0,3584600.0,120000.0,120000.0,3231800.0,424800.0,1143500.0
H23504-04-01,3287400.0,3491400.0,162000.0,166000.0,1518600.0,1518600.0,1726800.0,1726800.0,2800200.0,487200.0,204000.0
H23505-04-01,5675600.0,6145100.0,72000.0,72000.0,3908400.0,3908400.0,1851200.0,1851200.0,4128800.0,1546800.0,469500.0
H23506-04-01,4571800.0,5088400.0,0.0,0.0,3355000.0,3355000.0,1480800.0,1480800.0,3944200.0,627600.0,516600.0
H23506-04-02,1742600.0,1870600.0,20800.0,20800.0,1019800.0,1019800.0,918000.0,918000.0,1125800.0,616800.0,128000.0
H23507-04-01,3234400.0,3935300.0,216000.0,216000.0,2030400.0,2030400.0,1108000.0,1108000.0,2688400.0,546000.0,700900.0
H23508-04-01,1970200.0,2267600.0,156000.0,176000.0,1023800.0,1023800.0,958400.0,958400.0,1588600.0,381600.0,297400.0
H23509-04-01,3356800.0,3615800.0,650000.0,650000.0,2706800.0,2706800.0,156000.0,156000.0,2657200.0,699600.0,259000.0
H23509-04-02,5345600.0,8581600.0,0.0,0.0,4877600.0,4877600.0,2268000.0,2268000.0,2054000.0,3291600.0,3236000.0
H23509-04-03,2278800.0,3006309.0,949200.0,1249209.0,518400.0,518400.0,907200.0,907200.0,1809600.0,469200.0,727509.0
H23510-04-01,3933200.0,4563000.0,0.0,0.0,3850000.0,3850000.0,83200.0,83200.0,3177200.0,756000.0,629800.0
H23510-04-02,2903600.0,3061600.0,2486000.0,2486000.0,417600.0,417600.0,120000.0,120000.0,2366000.0,537600.0,158000.0
H23513-04-01,11284400.0,14963800.0,52000.0,52000.0,11076400.0,11076400.0,1956000.0,1956000.0,7264400.0,4020000.0,3679400.0
H23601-04-01,1408200.0,1605700.0,198000.0,198000.0,747400.0,747400.0,522800.0,522800.0,1068600.0,339600.0,197500.0
H23601-04-02,1097600.0,1211100.0,132800.0,134300.0,715200.0,715200.0,309600.0,309600.0,884000.0,213600.0,113500.0
H23601-04-03,2515200.0,2930200.0,972800.0,972800.0,1230400.0,1230400.0,432000.0,432000.0,2137200.0,378000.0,415000.0
H23603-04-01,4302600.0,4878600.0,96000.0,96000.0,3593000.0,3593000.0,793600.0,793600.0,2659800.0,1642800.0,576000.0
H23604-04-01,833800.0,851800.0,411600.0,429600.0,99800.0,99800.0,370400.0,370400.0,668200.0,165600.0,18000.0
H23605-04-01,2354200.0,3007300.0,312400.0,312400.0,809400.0,809400.0,1364400.0,1364400.0,2025400.0,328800.0,653100.0
H23606-04-01,3433400.0,6907700.0,0.0,0.0,2705400.0,2705400.0,884000.0,884000.0,2015000.0,1418400.0,3474300.0
H23607-04-01,3315800.0,3604300.0,96000.0,96000.0,2491800.0,2491800.0,752000.0,752000.0,2966600.0,349200.0,288500.0
H23607-04-02,6097200.0,7194100.0,1820000.0,1820000.0,3016200.0,3016200.0,1417000.0,1417000.0,5288400.0,808800.0,1096900.0
H23607-04-03,3649600.0,4380600.0,151200.0,151200.0,3134400.0,3134400.0,544000.0,544000.0,2345200.0,1304400.0,731000.0
H23607-04-04,5158400.0,5492700.0,374000.0,374000.0,2818800.0,2818800.0,2025600.0,2025600.0,4518800.0,639600.0,334300.0
H23607-04-05,3809000.0,5532300.0,427200.0,427200.0,2965800.0,2965800.0,416000.0,416000.0,2389400.0,1419600.0,1723300.0
H23608-04-01,2931600.0,3782500.0,46800.0,218800.0,2676800.0,2676800.0,328000.0,328000.0,2589600.0,342000.0,850900.0
H23610-04-01,904000.0,935000.0,582000.0,582000.0,301200.0,301200.0,62800.0,62800.0,769600.0,134400.0,31000.0
H23701-04-01,2522800.0,2522800.0,220400.0,220400.0,1600400.0,1600400.0,786000.0,786000.0,2126800.0,396000.0,
H23701-04-02,3851600.0,3931600.0,192000.0,192000.0,2728800.0,2728800.0,1014800.0,1014800.0,3317600.0,534000.0,80000.0
H23702-04-01,2288000.0,2323000.0,192000.0,192000.0,1529200.0,1529200.0,626800.0,626800.0,1929200.0,358800.0,35000.0
H23703-04-01,10493600.0,10716600.0,7280000.0,7280000.0,3213600.0,3213600.0,60000.0,60000.0,8746400.0,1747200.0,223000.0
H23705-04-01,3356600.0,3495400.0,336000.0,349000.0,2526600.0,2526600.0,734000.0,734000.0,2732600.0,624000.0,138800.0
H23707-04-01,4429000.0,4703300.0,194000.0,194000.0,3351000.0,3351000.0,1004000.0,1004000.0,3554200.0,874800.0,274300.0
H23708-04-01,3483600.0,4525400.0,12000.0,12000.0,3003600.0,3003600.0,468000.0,538000.0,2371200.0,1112400.0,1041800.0
H23708-04-02,3202400.0,3395400.0,0.0,0.0,2640800.0,2640800.0,909600.0,909600.0,1820000.0,1382400.0,193000.0
H23708-04-03,7877000.0,9608500.0,511200.0,511200.0,7365800.0,7365800.0,0.0,0.0,4838600.0,3038400.0,1731500.0
H23709-04-01,5498101.041015625,6092101.041015625,464000.0,464000.0,4196901.041015625,4196901.041015625,981200.0,981200.0,4972501.041015625,525600.0,594000.0
H23710-04-01,1813400.0,1858400.0,108000.0,121000.0,1117800.0,1117800.0,623600.0,623600.0,1515800.0,297600.0,45000.0
H23710-04-02,587400.0,611400.0,290400.0,310400.0,276200.0,276200.0,68800.0,68800.0,460200.0,127200.0,24000.0
H23801-04-01,6293200.0,7137200.0,128000.0,128000.0,6009200.0,6009200.0,1356000.0,1356000.0,3952000.0,2341200.0,844000.0
H23802-04-01,2447600.0,2575600.0,171600.0,171600.0,2224000.0,2224000.0,52000.0,52000.0,1866800.0,580800.0,128000.0
H23804-04-01,2597800.0,3203200.0,108000.0,168000.0,1288600.0,1288600.0,1261200.0,1261200.0,2119000.0,478800.0,605400.0
H23806-04-01,7323000.0,10654800.0,271200.0,271200.0,6401800.0,6401800.0,1010000.0,1010000.0,4547400.0,2775600.0,3331800.0
H23806-04-02,3033800.0,3245200.0,137800.0,137800.0,2896000.0,2896000.0,0.0,0.0,2171000.0,862800.0,211400.0
H23808-04-01,4352600.0,4725500.0,488800.0,491800.0,3317800.0,3317800.0,726000.0,726700.0,3107000.0,1245600.0,372900.0
H23809-04-01,4206400.0,4235400.0,187200.0,187200.0,3161200.0,3161200.0,1038000.0,1038000.0,3764800.0,441600.0,29000.0
H23810-04-01,3189800.0,3599300.0,92400.0,315400.0,2733400.0,2733400.0,448000.0,448000.0,2436200.0,753600.0,409500.0
H23811-04-01,3400600.0,3816900.0,180000.0,180000.0,2591400.0,2591400.0,629200.0,629200.0,2181400.0,1219200.0,416300.0
H23812-04-01,1520700.0,1629800.0,0.0,0.0,1099500.0,1099500.0,649200.0,649200.0,986700.0,534000.0,109100.0
H23813-04-01,3697200.0,3735400.0,163200.0,163200.0,3066000.0,3066000.0,468000.0,468000.0,2714400.0,982800.0,38200.0
H23901-04-01,2045400.0,2104950.0,0.0,0.0,1541000.0,1541000.0,756400.0,756400.0,1333800.0,711600.0,59550.0
H23902-04-01,2571000.002169609,2616000.002169609,804000.0,804000.0,883000.002169609,883000.002169609,956000.0,956000.0,2113800.002169609,457200.0,45000.0
H23903-04-01,2653400.0,2687400.0,626400.0,626400.0,1444600.0,1444600.0,642400.0,642400.0,2342600.0,310800.0,34000.0
H23904-04-01,2375800.0,2466800.0,218000.0,218000.0,1081400.0,1081400.0,1124400.0,1124400.0,1978600.0,397200.0,91000.0
H23905-04-01,4762400.0,6025400.0,324000.0,324000.0,1526400.0,1526400.0,2912000.0,2912000.0,4269200.0,493200.0,1263000.0
H23905-04-02,947800.0,978300.0,102000.0,102000.0,346600.0,346600.0,535200.0,535200.0,746200.0,201600.0,30500.0
H23906-04-01,4813200.0,5192400.0,156000.0,156000.0,3950000.0,3950000.0,959200.0,959200.0,2761200.0,2052000.0,379200.0
H23907-04-01,1707600.0,2442100.0,74000.0,74000.0,1555600.0,1555600.0,114000.0,114000.0,1263600.0,444000.0,734500.0
H23908-04-01,3852400.0,4127900.0,486000.0,486000.0,1634800.0,1634800.0,1791600.0,1791600.0,3468400.0,384000.0,275500.0
H23909-04-01,3697200.0,4593200.0,192000.0,207000.0,2361200.0,2361200.0,1204000.0,1204000.0,3244800.0,452400.0,896000.0
H24201-04-01,1999600.0,2037700.0,230000.0,235000.0,350000.0,350000.0,1467600.0,1467600.0,1690000.0,309600.0,38100.0
H24202-04-01,3327000.0,3723900.0,204000.0,204000.0,1147000.0,1147000.0,2036000.0,2036000.0,2847000.0,480000.0,396900.0
H24203-04-01,5541200.0,6193200.0,300000.0,300000.0,3275600.0,3275600.0,2145600.0,2145600.0,3660800.0,1880400.0,652000.0
H24203-04-02,1053200.0,1136200.0,848000.0,853000.0,205200.0,205200.0,120000.0,120000.0,728000.0,325200.0,83000.0
H24204-04-01,2795400.0,2996800.0,341600.0,341600.0,748200.0,748200.0,1705600.0,1705600.0,2394600.0,400800.0,201400.0
H24205-04-01,2284800.0,2320800.0,1892000.0,1892000.0,392800.0,392800.0,0.0,0.0,2090400.0,194400.0,36000.0
H24205-04-02,2935000.0,2945000.0,108000.0,108000.0,611800.0,611800.0,2275200.0,2275200.0,2633800.0,301200.0,10000.0
H24206-04-01,2339600.0,2449400.0,64000.0,64000.0,1646400.0,1646400.0,869200.0,869200.0,1726400.0,613200.0,109800.0
H24207-04-01,1894800.0,1962500.0,12000.0,12000.0,712800.0,712800.0,1302000.0,1302000.0,1341600.0,553200.0,67700.0
H24208-04-01,2334800.0,2428300.0,334000.0,334000.0,1059600.0,1059600.0,1121200.0,1121200.0,1601600.0,733200.0,93500.0
H24209-04-01,2303800.0,2459100.0,84000.0,84000.0,961400.0,961400.0,1462400.0,1462400.0,1448200.0,855600.0,155300.0
H24209-04-02,2799000.0,2847500.0,159200.0,159200.0,1573800.0,1573800.0,1186000.0,1186000.0,2550600.0,248400.0,48500.0
H24210-04-01,2899200.0,3011600.0,246000.0,246000.0,874800.0,874800.0,1838400.0,1838400.0,2433600.0,465600.0,112400.0
H24210-04-02,1351600.0,1371600.0,207600.0,207600.0,618800.0,618800.0,585200.0,585200.0,925600.0,426000.0,20000.0
H24401-04-01,2517400.0,2568100.0,144000.0,144000.0,1910600.0,1910600.0,642800.0,642800.0,1947400.0,570000.0,50700.0
H24401-04-02,2293000.0,2322800.0,318400.0,320400.0,903400.0,903400.0,1311200.0,1311200.0,1744600.0,548400.0,29800.0
H24401-04-03,990000.0,1040000.0,302400.0,302400.0,479600.0,479600.0,280000.0,280000.0,717600.0,272400.0,50000.0
H24403-04-01,3764800.0,3892800.0,343200.0,343200.0,2090400.0,2090400.0,1667200.0,1667200.0,2735200.0,1029600.0,128000.0
H24403-04-02,3173800.0,3567800.0,447200.0,516200.0,2492600.0,2492600.0,438000.0,438000.0,2477800.0,696000.0,394000.0
H24407-04-01,5387800.0,5635000.0,1268800.0,1268800.0,3099800.0,3099800.0,1379200.0,1379200.0,3881800.0,1506000.0,247200.0
H24408-04-01,1809600.0,1957600.0,1590000.0,1590000.0,219600.0,219600.0,60000.0,60000.0,1560000.0,249600.0,148000.0
H24409-04-01,3543000.0,4059000.0,288000.0,288000.0,1851000.0,1851000.0,1464000.0,1464000.0,3034200.0,508800.0,516000.0
H24411-04-01,3639200.0,4071550.0,0.0,0.0,2895600.0,2895600.0,1007600.0,1007600.0,2334800.0,1304400.0,432350.0
H24502-04-01,3015100.0,3140100.0,1010400.0,1030400.0,1822700.0,1822700.0,302000.0,302000.0,2739100.0,276000.0,125000.0
H24505-04-01,4591500.0,5675500.0,312000.0,312000.0,4248300.0,4248300.0,31200.0,31200.0,2936700.0,1654800.0,1084000.0
H24506-04-01,1417500.0,1502501.0,155000.0,155000.0,1018100.0,1018100.0,484400.0,484400.0,1064700.0,352800.0,85001.0
H24506-04-02,1289400.0,1397404.0,223600.0,223600.0,649800.0,649800.0,476000.0,481000.0,1193400.0,96000.0,108004.0
H24507-04-01,2254400.0,2431900.0,547600.0,578600.0,1186800.0,1186800.0,640000.0,640000.0,1976000.0,278400.0,177500.0
H24509-04-01,2566200.0,2751200.0,408000.0,413000.0,2158200.0,2158200.0,180000.0,180000.0,1645800.0,920400.0,185000.0
H24510-04-01,6308000.0,24324000.0,1092000.0,1092000.0,5216000.0,5216000.0,600000.0,600000.0,4113200.0,2194800.0,18016000.0
H24511-04-01,2170160.0,2267160.0,872000.0,889000.0,1298160.0,1298160.0,180000.0,180000.0,1423760.0,746400.0,97000.0
H24512-04-01,1710000.0,1770000.0,12000.0,12000.0,169200.0,169200.0,1648800.0,1648800.0,1575600.0,134400.0,60000.0
H24601-04-01,3112400.0,3153400.0,422800.0,422800.0,1207600.0,1207600.0,1578000.0,1578000.0,2974400.0,138000.0,41000.0
H24603-04-01,1527700.0,1730200.0,368000.0,368000.0,1159700.0,1159700.0,60000.0,60000.0,1108900.0,418800.0,202500.0
H24604-04-01,2008200.0,2024300.0,0.0,0.0,79000.0,79000.0,1989200.0,1989200.0,1942200.0,66000.0,16100.0
H24605-04-01,3628000.0,4145001.0,24000.0,24000.0,2512000.0,2512000.0,1212000.0,1212000.0,3484000.0,144000.0,517001.0
H24606-04-01,3008400.0,3114400.0,1362000.0,1362000.0,1646400.0,1646400.0,60000.0,60000.0,2714400.0,294000.0,106000.0
H24608-04-01,1248800.0,1418600.0,0.0,0.0,520800.0,520800.0,848000.0,848000.0,1118000.0,130800.0,169800.0
H24610-04-01,2420400.0,2570400.0,0.0,0.0,2420400.0,2420400.0,360000.0,360000.0,1809600.0,610800.0,150000.0
H24801-04-01,1146000.0,1153000.0,1110000.0,1117000.0,36000.0,36000.0,36000.0,36000.0,1092000.0,54000.0,7000.0
H24802-04-01,4110200.0,4370900.0,156000.0,156000.0,2950600.0,2950600.0,1087600.0,1087600.0,3372200.0,738000.0,260700.0
H24802-04-02,1795200.0,2373800.0,192000.0,192000.0,838800.0,838800.0,944400.0,944400.0,1279200.0,516000.0,578600.0
H24803-04-01,1407200.0,1564300.0,67600.0,67600.0,752000.0,752000.0,743600.0,743600.0,1071200.0,336000.0,157100.0
H24804-04-01,703600.0,703600.0,102000.0,102000.0,118000.0,118000.0,519600.0,519600.0,520000.0,183600.0,
H24805-04-01,3947600.0,4344700.0,156000.0,156000.0,1909200.0,1909200.0,1990400.0,2030400.0,2896400.0,1051200.0,397100.0
H24806-04-01,2990000.0,3707500.0,278000.0,278000.0,1651200.0,1651200.0,1060800.0,1060800.0,2303600.0,686400.0,717500.0
H24808-04-01,2237600.0,2508600.0,175200.0,175200.0,1001600.0,1001600.0,1156800.0,1156800.0,1944800.0,292800.0,271000.0
H24809-04-01,3609600.0,4415600.0,382000.0,382000.0,1449200.0,1449200.0,1958400.0,1958400.0,2776800.0,832800.0,806000.0
H24811-04-01,4026400.0,4212000.0,72800.0,72800.0,2627600.0,2627600.0,1410000.0,1448000.0,3062800.0,963600.0,185600.0
H25001-04-01,6181200.0,7248200.0,0.0,0.0,2598400.0,2598400.0,3954800.0,3954800.0,4711200.0,1470000.0,1067000.0
H25002-04-01,2861600.0,3015600.0,161600.0,161600.0,2575200.0,2575200.0,244800.0,244800.0,2506400.0,355200.0,154000.0
H25003-04-01,4082000.0,5849500.0,2926000.0,2926000.0,1156000.0,1156000.0,0.0,0.0,2600000.0,1482000.0,1767500.0
H25004-04-01,3318600.0,3671200.0,96000.0,96000.0,1875800.0,1875800.0,1430800.0,1430800.0,2410200.0,908400.0,352600.0
H25005-04-01,3252200.0,3692200.0,274000.0,274000.0,1777000.0,1777000.0,1261200.0,1261200.0,2186600.0,1065600.0,440000.0
H25006-04-01,1206000.0,1221000.0,1146000.0,1156000.0,60000.0,60000.0,60000.0,60000.0,1092000.0,114000.0,15000.0
H25008-04-01,4318000.0,4599800.0,60000.0,60000.0,883200.0,883200.0,3530800.0,3530800.0,3967600.0,350400.0,281800.0
H25009-04-01,2596800.0,2613300.0,2388000.0,2388000.0,208800.0,208800.0,120000.0,120000.0,2184000.0,412800.0,16500.0
H25011-04-01,3250400.0,3378000.0,0.0,0.0,2548400.0,2548400.0,858000.0,858000.0,2958800.0,291600.0,127600.0
H25201-04-01,5362800.0,6083800.0,451200.0,451200.0,2129600.0,2129600.0,3598000.0,3598000.0,4009200.0,1353600.0,721000.0
H25201-04-02,3552000.0,3955000.0,280000.0,305000.0,2310000.0,2310000.0,1394000.0,1394000.0,2511600.0,1040400.0,403000.0
H25202-04-01,917400.0,922400.0,48000.0,48000.0,734200.0,734200.0,303200.0,303200.0,585000.0,332400.0,5000.0
H25203-04-01,4031400.0,5576400.0,294000.0,294000.0,2921000.0,2921000.0,1116400.0,1116400.0,2940600.0,1090800.0,1545000.0
H25204-04-01,1818400.0,2015900.0,360000.0,360000.0,558800.0,558800.0,1187600.0,1187600.0,1081600.0,736800.0,197500.0
H25204-04-02,1816800.0,2087500.0,300000.0,300000.0,1017600.0,1017600.0,619200.0,619200.0,1201200.0,615600.0,270700.0
H25207-04-01,7342000.0,8197000.0,130000.0,130000.0,6796000.0,6796000.0,416000.0,416000.0,5551000.0,1791000.0,855000.0
H25208-04-01,6015000.0,6397800.0,900000.0,900000.0,3373000.0,3373000.0,1982000.0,1982000.0,4297800.0,1717200.0,382800.0
H25209-04-01,8479800.0,9161900.0,108000.0,108000.0,6000600.0,6000600.0,2731200.0,2731200.0,5655000.0,2824800.0,682100.0
H25210-04-01,3659400.0,8139400.0,600000.0,600000.0,2248200.0,2248200.0,1291200.0,1291200.0,2332200.0,1327200.0,4480000.0
H25401-04-01,3756600.0,4188600.0,0.0,0.0,1791000.0,1791000.0,2205600.0,2205600.0,3330600.0,426000.0,432000.0
H25402-04-01,3233000.0,3417000.0,348000.0,348000.0,420200.0,420200.0,2704800.0,2704800.0,2607800.0,625200.0,184000.0
H25402-04-02,3090800.0,3383800.0,430400.0,430400.0,1755600.0,1755600.0,904800.0,904800.0,1866800.0,1224000.0,293000.0
H25403-04-01,1725200.0,1960200.0,456000.0,456000.0,624400.0,624400.0,764800.0,764800.0,946400.0,778800.0,235000.0
H25403-04-02,1321800.0,1502800.0,0.0,0.0,453400.0,453400.0,988400.0,988400.0,1084200.0,237600.0,181000.0
H25404-04-01,5091400.0,5611700.0,0.0,0.0,4311400.0,4311400.0,1020000.0,1020000.0,3796000.0,1295400.0,520300.0
H25406-04-01,3867200.0006198883,3999200.0006198883,156000.0,156000.0,2047200.0006198883,2047200.0006198883,1904000.0,1904000.0,2303600.0006198883,1563600.0,132000.0
H25407-04-01,3875200.0,5480700.0,1524000.0,1524000.0,1384000.0,1384000.0,1327200.0,1327200.0,2267200.0,1608000.0,1605500.0
H25408-04-01,5242000.0,8528000.0,480000.0,480000.0,2245200.0,2245200.0,2876800.0,2876800.0,3655600.0,1586400.0,3286000.0
H25408-04-02,6074800.0,13115800.0,0.0,0.0,6074800.0,6074800.0,720000.0,720000.0,3374800.0,2700000.0,7041000.0
