hh,urban,year,month,index,inflation,ctotal,ctotal_dur,ctotal_gift,cfood,cnodur,wage_total,bs_profit,other_inc,profit_ls,profit_agr,total_agrls,inctotal,inctotal_trans,w_share,worker,agr_share,farmer,bus_share,businessman,ocupation,sex,age,father_educ,father_ocup,ethnic,bednet,writeread,classeduc,illdays,region,wave,age_sq,shock,climate,prices,job,health,aggregate,idiosyn,pests,d_shock,d_climate,d_prices,d_job,d_health,d_aggregate,d_idiosyn,d_pests,familysize,region2,region3,region4,female,lnc,lnctotal_dur,lnctotal_gift,lncfood,lncnodur,lnwage_total,lnbs_profit,lnprofit_agr,lnprofit_ls,lntotal_agrls,lny,lninctotal_trans,u_c,u_y
2053000404,0,2011.0,5.0,968,0.8371777560511098,2939.2985642446515,3024.306240768065,498.68707574843273,1820.0231275648355,1119.2754366798156,,,800000.0,154.22359564812643,408.49243797417915,562.7160336223055,562.7160336223055,562.7160336223055,,0,1.0,1,,0,farmer,1.0,38.0,,,45.0,1.0,0.0,17.0,,2.0,2010-2011,1444.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,1,0,0,1,8.015739007804887,8.043423807105164,6.21197879633182,7.512082343643675,7.029645121074601,,,6.459050468984508,5.550350660446193,6.731069867907669,8.535964298259234,8.535964298259234,0.9321456310914131,
2053000405,0,2011.0,5.0,969,0.8371777560511098,1084.921438128257,1144.4868388426532,0.0,961.6349110682278,123.2865270600292,,,423000.0,210.09501802364528,52.33135980076147,262.4263778244068,262.4263778244068,262.4263778244068,,0,1.0,1,,0,farmer,0.0,58.0,,,32.0,0.0,1.0,,,2.0,2010-2011,3364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0,0,0,7.068060701747806,7.117558030947659,-inf,6.87897722725883,4.89515521210811,,,5.642947161425982,5.7468394006861345,6.287400697789335,8.475214758112923,8.475214758112923,,
2053000406,0,2010.0,11.0,970,0.7396366991402477,1815.3417096401286,1984.4683801184915,150.52064616121294,1381.9676825676363,433.3740270724923,,20.905645300168466,700000.0,646.4025526812089,455.3705986299079,1101.7731513111166,1122.6787966112852,1122.6787966112852,,0,0.9813787831717581,1,0.018621216828241933,0,farmer,1.0,40.0,,,35.0,1.0,0.0,32.0,3.0,2.0,2010-2011,1600.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,1,0,0,1,7.551864312071498,7.636952904942149,5.014100258575529,7.23847159927157,6.0952123202743635,,8.423526605509945,6.529904409304999,6.619415299212998,7.227735480752647,8.640243171631306,8.640243171631306,0.17972985118887763,
2053000407,0,2011.0,5.0,971,0.8371777560511098,1533.7859810310824,1630.7529124266111,265.0429458144448,1214.3492041766697,319.43677685441276,33.245805049895516,4.617472923596599,380000.0,126.98050539890649,86.53913837640624,213.51964377531272,251.38292174880482,251.38292174880482,0.132251645492117,0,0.8493800704117558,1,0.018368284096127358,0,farmer,0.0,59.0,,,35.0,0.0,1.0,,,2.0,2010-2011,3481.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,1,0,0,0,7.391867589542482,7.449905611053042,5.579891872533121,7.110162417900788,5.798459112789413,3.534112715451807,8.419942677797135,5.757327148932867,5.4384474346776965,6.192049541490351,8.472908719050883,8.472908719050883,,
2053000408,0,2011.0,5.0,972,0.8371777560511098,839.3642280513899,915.9681038538575,0.0,783.9545529682306,55.409675083159186,332.4580504989552,,370000.0,97.89042598024791,114.61209112050594,212.50251710075386,544.9605675997091,544.9605675997091,0.6100589111672319,1,0.38994108883276807,1,,0,farmer,1.0,39.0,,,45.0,,1.0,,,2.0,2010-2011,1521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,0,0,1,6.8333680260076735,6.912659243262478,-inf,6.6770226716225425,4.186070990023941,5.809573430328767,,5.842309421179445,5.303278067356554,6.189966709213024,8.532473154321698,8.532473154321698,,
2053000409,0,2010.0,11.0,973,0.7396366991402477,870.9291832050181,870.9291832050181,825.7729893566543,788.1428278163511,82.78635538866712,,,560000.0,-74.21504081559804,18.658288430400354,-55.55675238519769,-55.55675238519769,-55.55675238519769,,0,1.0,1,,0,farmer,1.0,38.0,,,32.0,0.0,0.0,15.0,,2.0,2010-2011,1444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,1,6.8668052426651425,6.8668052426651425,6.716319904460596,6.682284032377532,4.534109921727578,,,5.515927181877818,3.3634656869425847,5.392584257852586,8.406589883428449,8.406589883428449,-0.027984386363485214,
2053000410,0,2010.0,11.0,974,0.7396366991402477,3078.82664746906,3612.025130849857,188.15080770151616,2267.26949691652,811.5571505525398,,,2055000.0,646.7161373607114,352.64821338434143,999.3643507450529,999.3643507450529,999.3643507450529,,0,1.0,1,,0,farmer,1.0,60.0,,,32.0,1.0,0.0,17.0,30.0,2.0,2010-2011,3600.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1,0,0,1,8.060784586263232,8.216351046596062,5.237243809889739,7.730731177542944,6.711632568269309,,,6.367518543795743,6.619833599789165,7.150459623920393,8.618194468916775,8.618194468916775,0.8742260581025674,
2053000902,0,2011.0,9.0,975,0.9408170188899074,2053.7514397669006,2805.089844608001,216.94557462326415,1207.1706406120265,846.5807991548741,,,3760000.0,0.0,1445.385053530243,1445.385053530243,1445.385053530243,1445.385053530243,,0,1.0,1,,0,farmer,1.0,39.0,,,35.0,1.0,0.0,32.0,,2.0,2010-2011,1521.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,1,0,0,1,7.669821688993721,7.970407951041131,5.3796465138951035,7.104281981712901,6.753362092808134,,,7.423775677609985,4.6357399247401805,7.450493671342518,8.695742806365343,8.695742806365343,0.30899838932807633,
2053000903,0,2011.0,3.0,976,0.8042809727532236,502.8390059558654,514.8548491492286,51.90844259532925,238.68270919296762,264.1562967628977,,,170000.0,-7.20950591601795,180.81040309266578,173.60089717664783,173.60089717664783,173.60089717664783,,0,1.0,1,,0,farmer,1.0,26.0,,,35.0,1.0,1.0,,,2.0,2010-2011,676.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1,0,0,1,6.383146621598989,6.403247577859327,3.9494814473726794,5.516166490000388,5.614989574860105,,,6.0180395366574,4.563250434934062,6.106863066017916,8.456514267715109,8.456514267715109,,
2053000904,0,2011.0,3.0,977,0.8042809727532236,1436.4219587074165,1498.0872659757567,311.4506555719755,963.4783706166389,472.9435880907776,,1.9225349109381202,660000.0,0.0,525.9735093841539,525.9735093841539,527.896044295092,527.896044295092,,0,0.9963581183611533,1,0.0036418816388467386,0,farmer,1.0,49.0,,,17.0,1.0,0.0,14.0,,2.0,2010-2011,2401.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,1,0,0,1,7.329992192911563,7.369622881915998,5.741240916600734,6.880872711146644,6.180633044799372,,8.419348463409685,6.627956197533426,4.6357399247401805,6.686236479527708,8.529106340960368,8.529106340960368,0.20573185886792444,
2053000905,0,2011.0,9.0,978,0.9408170188899074,974.1185006000657,974.1185006000657,0.0,959.3267568757522,14.791743724313465,,0.6163226551797277,100000.0,12.819511227738335,162.36221413934697,175.1817253670853,175.79804802226502,175.79804802226502,,0,0.9964941439218843,1,0.0035058560781156666,0,farmer,1.0,66.0,,,35.0,1.0,0.0,,,2.0,2010-2011,4356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0,1,6.968912845948001,6.968912845948001,-inf,6.876598857791802,3.2246974197071223,,8.419060325937268,5.9720888253997035,4.75293213272555,6.110378218844001,8.456981078650564,8.456981078650564,,
2053000906,0,2011.0,9.0,979,0.9408170188899074,2169.2749582537886,2369.7852620722606,74.28742403766319,1361.6457509062736,807.6292073475153,,29.58348744862693,985000.0,683.1320310012102,360.141569445952,1043.2736004471622,1072.8570878957892,1072.8570878957892,,0,0.9724255096206248,1,0.0275744903793752,0,farmer,1.0,77.0,,,32.0,1.0,1.0,15.0,30.0,2.0,2010-2011,5929.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1,0,0,1,7.722333439038906,7.807401523360156,4.307941678146918,7.22376452109274,6.706842077173241,,8.425430781438948,6.380298229512041,6.667257269052777,7.1843265664198634,8.63139346326656,8.63139346326656,0.7229581542574017,
