,hh,profit_ls,profit_agr,total_agrls
161,106300051003.0,294500.0,226285.71428571426,520785.71428571426
162,106300051007.0,-27000.0,874000.0,847000.0
163,106300051008.0,142000.0,921253.3333333334,1063253.3333333335
164,1063000511.0,0.0,610146.6666666667,610146.6666666667
165,1063000701.0,0.0,598662.857142857,598662.857142857
166,1063000702.0,852800.0,1658454.7619047621,2511254.761904762
167,1063000703.0,0.0,7185220.238095237,7185220.238095237
168,1063000704.0,682800.0,2200074.395003903,2882874.395003903
169,1063000706.0,-6000.0,5252633.333333334,5246633.333333334
170,1063000707.0,-12000.0,7973847.619047618,7961847.619047618
171,1063000709.0,0.0,914338.0952380951,914338.0952380951
172,1063000710.0,69600.0,0.0,69600.0
173,1063000711.0,-6000.0,3069657.1428571427,3063657.1428571427
174,1063000902.0,250000.0,1026733.3333333333,1276733.3333333333
175,1063000903.0,0.0,86319.04761904763,86319.04761904763
176,1063000905.0,2425000.0,9351278.952810105,11776278.952810105
177,1063000907.0,0.0,446000.0,446000.0
178,1063000908.0,-10000.0,12931609.523809522,12921609.523809522
179,1063000909.0,-20000.0,2011114.2857142857,1991114.2857142857
180,1063000910.0,-5000.0,8972397.0,8967397.0
181,1063000912.0,85000.0,1116933.3333333333,1201933.3333333333
182,1071000101.0,0.0,4268571.428571428,4268571.428571428
183,1071000103.0,0.0,8321047.619047619,8321047.619047619
184,1071000106.0,-2000.0,1003583.3333333333,1001583.3333333333
185,107100010608.0,0.0,1215714.2857142857,1215714.2857142857
186,1071000109.0,882000.0,3313857.1428571423,4195857.142857142
187,1071000110.0,,1095714.2857142857,1095714.2857142857
188,1071000201.0,17000.0,0.0,17000.0
189,1071000205.0,0.0,1104000.0,1104000.0
190,1071000206.0,-60000.0,2082466.6666666667,2022466.6666666667
191,1071000207.0,0.0,146357.14285714284,146357.14285714284
192,1071000208.0,,8544866.666666668,8544866.666666668
193,1071000209.0,10338000.0,3362833.3333333335,13700833.333333334
194,1071000210.0,-30000.0,750228.5714285714,720228.5714285714
195,1073000801.0,2368000.0,0.0,2368000.0
196,1073000807.0,3638000.0,145000.0,3783000.0
197,1073000808.0,238300.0,2754190.476190476,2992490.476190476
198,1073001201.0,0.0,1263933.3333333333,1263933.3333333333
199,107300120302.0,24000.0,3121761.904761905,3145761.904761905
200,1073001205.0,0.0,1076566.666666667,1076566.666666667
201,1073001206.0,0.0,500540.4761904762,500540.4761904762
202,1073001207.0,6000.0,376426.6666666666,382426.6666666666
203,1073001209.0,0.0,1032100.0,1032100.0
204,1073001210.0,857200.0,7374271.42857143,8231471.42857143
205,1073001601.0,0.0,1527866.6666666665,1527866.6666666665
206,1073001602.0,0.0,2882133.333333334,2882133.333333334
207,1073001603.0,0.0,1915000.0,1915000.0
208,1073001604.0,145000.0,2124476.1904761903,2269476.1904761903
209,1073001605.0,109400.0,2658571.428571428,2767971.428571428
210,1073001608.0,0.0,2600876.1904761903,2600876.1904761903
211,1073001609.0,-1000.0,9032011.42857143,9031011.42857143
212,1073001610.0,210800.0,10225004.761904761,10435804.761904761
213,1073001611.0,180000.0,5055756.142857142,5235756.142857142
214,1073002002.0,0.0,318000.0,318000.0
215,1073002003.0,0.0,195142.85714285713,195142.85714285713
216,107300200304.0,-20000.0,245999.99999999997,225999.99999999997
217,1073002004.0,-500.0,633233.3333333333,632733.3333333333
218,1073002005.0,,540000.0,540000.0
219,1073002006.0,0.0,969254.761904762,969254.761904762
220,1073002007.0,312000.0,1335797.619047619,1647797.619047619
221,1073002008.0,-500.0,5666.666666666667,5166.666666666667
222,1073002009.0,0.0,398190.4761904761,398190.4761904761
223,1073002010.0,1678400.0,2005747.619047619,3684147.619047619
224,1073002011.0,15000.0,680700.0,695700.0
225,1073002302.0,0.0,2927271.4285714286,2927271.4285714286
226,1073002303.0,0.0,5411133.333333334,5411133.333333334
227,1073002304.0,432000.0,532539.8907103825,964539.8907103825
228,1073002305.0,0.0,1545481.9047619049,1545481.9047619049
229,1073002308.0,1298000.0,7712959.047712181,9010959.04771218
230,1073002309.0,272700.0,13949577.38095238,14222277.38095238
231,1073002702.0,-5000.0,9744500.0,9739500.0
232,1081000206.0,0.0,165266.6666666667,165266.6666666667
233,1081000208.0,0.0,2506366.666666667,2506366.666666667
234,1081000214.0,100000.0,1324200.0,1424200.0
235,1081000301.0,0.0,281200.0,281200.0
236,1081000303.0,0.0,616432.380952381,616432.380952381
237,1081000307.0,7523400.0,2207190.476190476,9730590.476190476
238,1081000308.0,0.0,745600.0,745600.0
239,1081000309.0,11706400.0,2220047.619047619,13926447.61904762
240,1081000310.0,0.0,6381871.428571429,6381871.428571429
241,1083000603.0,15000.0,589733.3333333333,604733.3333333333
242,1083000605.0,47000.0,3647323.8095238097,3694323.8095238097
243,1083000609.0,-140000.0,302400.0,162400.0
244,1083000610.0,,7990095.238095238,7990095.238095238
245,1083000903.0,52000.0,666250.0,718250.0
246,1083000904.0,0.0,10080385.714285713,10080385.714285713
247,1083000906.0,0.0,5649642.857142856,5649642.857142856
248,1083000907.0,0.0,-26000.0,-26000.0
249,1083000908.0,808000.0,560000.0,1368000.0
250,1083000909.0,0.0,1051633.333446582,1051633.333446582
251,1083000910.0,900800.0,1663866.6666666665,2564666.6666666665
252,1083001302.0,0.0,187800.0,187800.0
253,1083001303.0,0.0,320000.0,320000.0
254,1083001304.0,0.0,782447.619047619,782447.619047619
255,1083001305.0,5000.0,434000.0,439000.0
256,1083001307.0,0.0,329833.3333333333,329833.3333333333
257,1083001309.0,122800.0,3719935.1288056206,3842735.1288056206
258,1083001310.0,,1961600.0,1961600.0
259,1083001311.0,39000.0,567408.3333333333,606408.3333333333
260,1083002006.0,0.0,110799.99963641167,110799.99963641167
261,1083002008.0,1075000.0,2480809.521946878,3555809.521946878
262,1083002009.0,518500.0,2919756.908665105,3438256.908665105
263,108300200901.0,1500.0,7988403.571428571,7989903.571428571
264,1083002010.0,,4022014.2857142854,4022014.2857142854
265,1083002702.0,0.0,1307960.9523809522,1307960.9523809522
266,1083002703.0,0.0,1060202.3809523808,1060202.3809523808
267,1083002704.0,0.0,202666.6666666667,202666.6666666667
268,1083002708.0,404600.0,3266666.6666666665,3671266.6666666665
269,1083002709.0,20000.0,1310128.5714285714,1330128.5714285714
270,1083002710.0,0.0,733520.0,733520.0
271,1083003002.0,-20000.0,484571.4285714285,464571.4285714285
272,1083003006.0,516000.0,13837427.57142857,14353427.57142857
273,1083003007.0,0.0,232914.2857142857,232914.2857142857
274,1083003008.0,300000.0,569819.0476190476,869819.0476190476
275,1083003009.0,-2400.0,2659742.8571428573,2657342.8571428573
276,1083003010.0,0.0,354600.0,354600.0
277,1083003302.0,520000.0,58400.0,578400.0
278,1083003303.0,0.0,0.0,0.0
279,1083003306.0,-40000.0,641885.7142857143,601885.7142857143
280,1083003308.0,-16000.0,0.0,-16000.0
281,108300330801.0,0.0,135000.0,135000.0
282,108300330803.0,-9800.0,204000.0,194200.0
283,1083003309.0,5248400.0,18198050.0,23446450.0
284,1083003310.0,0.0,1482606.5573770492,1482606.5573770492
285,1083003312.0,67000.0,-4800.0,62200.0
286,1093000406.0,201000.0,144033.3333333333,345033.3333333333
287,1093000407.0,0.0,655800.0,655800.0
288,1093000409.0,-5000.0,1192000.0,1187000.0
289,109300040903.0,79000.0,804714.2857142857,883714.2857142857
290,109300040908.0,-3000.0,552000.0,549000.0
291,1093000410.0,,3153951.1904761903,3153951.1904761903
292,1103000502.0,100000.0,2186866.6666666665,2286866.6666666665
293,1103000503.0,769000.0,5994404.761904763,6763404.761904763
294,1103000504.0,118000.0,654755.3571428572,772755.3571428572
295,1103000507.0,-4000.0,1253889.880952381,1249889.880952381
296,1103000508.0,0.0,263000.0,263000.0
297,1103000509.0,0.0,1799538.0952380951,1799538.0952380951
298,1103000510.0,54000.0,1888665.4761904762,1942665.4761904762
299,1103000702.0,0.0,51073666.666666664,51073666.666666664
300,1103000703.0,2000000.0,620176.6666666666,2620176.6666666665
301,1103000705.0,332000.0,11375275.095238095,11707275.095238095
302,1103000706.0,-73500.0,5178400.0,5104900.0
303,110300070603.0,0.0,2110843.095238095,2110843.095238095
304,1103000709.0,438000.0,425800.0,863800.0
305,110300070907.0,1530000.0,4570999.989271164,6100999.989271164
306,1103000710.0,-12000.0,3681319.0476190476,3669319.0476190476
307,1103000901.0,0.0,251600.0,251600.0
308,1103000902.0,0.0,878000.0,878000.0
309,1103000903.0,0.0,1277793.4761904764,1277793.4761904764
310,1103000904.0,-700.0,2797180.9523809524,2796480.9523809524
311,1103000905.0,0.0,38400.0,38400.0
312,1103000906.0,24000.0,1132023.8095238095,1156023.8095238095
313,1103000907.0,80000.0,955200.0,1035200.0
314,1103000908.0,100000.0,7081953.333333333,7181953.333333333
315,1103000909.0,416000.0,413000.0,829000.0
316,1103000910.0,0.0,703566.6666666667,703566.6666666667
317,1103001202.0,0.0,2153933.333333333,2153933.333333333
318,1103001203.0,-85000.0,4029428.571428572,3944428.571428572
319,1103001205.0,0.0,507333.3333333333,507333.3333333333
320,1103001209.0,80000.0,13439690.476190478,13519690.476190478
321,1103001210.0,690000.0,4897105.547857466,5587105.547857466
322,1103001211.0,33400.0,2524600.0,2558000.0
323,1113000101.0,8453000.0,5337478.571428571,13790478.57142857
324,1113000103.0,6666000.0,4320000.0,10986000.0
325,1113000104.0,5533600.0,0.0,5533600.0
326,1113000105.0,1080000.0,2931428.5714285714,4011428.5714285714
327,1113000106.0,2240000.0,0.0,2240000.0
328,1113000107.0,11008000.0,14645133.333333336,25653133.333333336
329,1113000108.0,2147200.0,1260400.0,3407600.0
330,1113000109.0,756000.0,3741066.6666666665,4497066.666666666
331,1113000110.0,3803800.0,8363333.333333333,12167133.333333332
332,1113000302.0,116400.0,3018726.666666667,3135126.666666667
333,111300030203.0,-230000.0,39307123.80952382,39077123.80952382
334,111300030205.0,235000.0,4304438.095238095,4539438.095238095
335,1113000303.0,29400.0,1910152.3809523808,1939552.3809523808
336,1113000305.0,423300.0,7399857.142857142,7823157.142857142
337,1113000306.0,0.0,652571.4285714286,652571.4285714286
338,1113000308.0,0.0,222919.99976158142,222919.99976158142
339,111300030801.0,0.0,1102190.476190476,1102190.476190476
340,1113000310.0,20000.0,877047.6190476189,897047.6190476189
341,1113000311.0,240000.0,1531009.5238095238,1771009.5238095238
342,1113000502.0,612000.0,2647990.4761904767,3259990.4761904767
343,1113000504.0,0.0,6191285.714285715,6191285.714285715
344,1113000505.0,50000.0,4281214.301612582,4331214.301612582
345,1113000506.0,-3000.0,2335119.0476190476,2332119.0476190476
346,1113000507.0,445000.0,2133933.3333333335,2578933.3333333335
347,1113000508.0,0.0,601865.7142857143,601865.7142857143
348,1113000509.0,1020000.0,13306166.664625205,14326166.664625205
349,1113000510.0,3998000.0,2181333.333333333,6179333.333333333
350,1121000103.0,0.0,1794820.0021743774,1794820.0021743774
351,1121000104.0,100000.0,-5100.0,94900.0
352,1121000105.0,0.0,2328000.0,2328000.0
353,1121000107.0,1790000.0,7827214.285714285,9617214.285714285
354,1121000108.0,878600.0,1137000.0,2015600.0
355,1121000109.0,0.0,-158571.42857142858,-158571.42857142858
356,1121000110.0,767000.0,405000.0,1172000.0
357,1123000301.0,-1400.0,261666.66666666663,260266.66666666663
358,1123000302.0,-279000.0,1568066.6666666665,1289066.6666666665
359,1123000303.0,150000.0,820533.3333333334,970533.3333333334
360,1123000305.0,2626836.0,2508430.9523809524,5135266.952380952
361,1123000306.0,0.0,844714.2857142856,844714.2857142856
362,1123000307.0,0.0,3164666.6666666665,3164666.6666666665
363,1123000308.0,-42000.0,2788600.0,2746600.0
364,1123000309.0,364000.0,4126942.8571428573,4490942.857142857
365,1123000310.0,0.0,3855885.714285714,3855885.714285714
366,1123000311.0,0.0,482571.42857142864,482571.42857142864
367,1123000603.0,49000.0,561996.0,610996.0
368,1123000605.0,-2100.0,3088161.904761905,3086061.904761905
369,1123000606.0,-14000.0,2110233.333333333,2096233.333333333
370,1123000608.0,0.0,1627355.238095238,1627355.238095238
371,1123000610.0,216000.0,5334282.142857144,5550282.142857144
372,1131000207.0,370000.0,525370.8333333334,895370.8333333334
373,1131000210.0,-50000.0,19000.0,-31000.0
374,1131000212.0,0.0,941619.0476190476,941619.0476190476
375,1131000309.0,0.0,1236800.0,1236800.0
376,1131000310.0,0.0,36000.0,36000.0
377,1131000710.0,360000.0,25500.0,385500.0
378,1133000801.0,241000.0,779290.4761904761,1020290.4761904761
379,113300080103.0,0.0,1253628.5714285714,1253628.5714285714
380,1133000802.0,105500.0,0.0,105500.0
381,1133000803.0,0.0,488000.0,488000.0
382,1133000805.0,1462000.0,4290333.333333333,5752333.333333333
383,1133000807.0,-15000.0,168800.0,153800.0
384,1133000808.0,15000.0,2243000.0,2258000.0
385,1133000810.0,1180000.0,1199324.0,2379324.0
386,1133001009.0,0.0,452485.71428571426,452485.71428571426
387,1133001202.0,375000.0,441600.0,816600.0
388,1133001204.0,0.0,708750.0,708750.0
389,1133001206.0,-3000.0,614466.6666666666,611466.6666666666
390,1133001210.0,,1204383.3333333333,1204383.3333333333
391,1133001211.0,-2000.0,1501800.0,1499800.0
392,1133001405.0,0.0,672552.3809523811,672552.3809523811
393,1133001406.0,,466666.6666666667,466666.6666666667
394,1133001407.0,25000.0,848400.0,873400.0
395,1133001408.0,1768400.0,1117733.3333333333,2886133.333333333
396,1133001410.0,156000.0,2104746.666666667,2260746.666666667
397,113300141006.0,0.0,30000.0,30000.0
398,1133001411.0,0.0,2442817.8571428573,2442817.8571428573
399,1133001603.0,0.0,49500.0,49500.0
400,1133001610.0,1732000.0,401800.0,2133800.0
401,1133001911.0,0.0,0.0,0.0
402,1133002105.0,-154200.0,5225285.714285715,5071085.714285715
403,1133002110.0,-45000.0,8976238.095238093,8931238.095238093
404,1133002305.0,0.0,230166.66666666666,230166.66666666666
405,113300250210.0,619400.0,29654666.66666667,30274066.66666667
406,1133002509.0,0.0,194596.42857142858,194596.42857142858
407,1143000301.0,0.0,415814.28571428574,415814.28571428574
408,1143000303.0,0.0,1351523.8095238095,1351523.8095238095
409,114300030504.0,31200.0,1745200.0,1776400.0
410,114300030505.0,1016800.0,3119600.0,4136400.0
411,1143000306.0,99000.0,1320835.2380952379,1419835.2380952379
412,1143000307.0,338400.0,1847900.0,2186300.0
413,1143000308.0,0.0,2532000.0,2532000.0
414,1143000309.0,84000.0,1693000.0002503395,1777000.0002503395
415,1143000310.0,,327257.14285714284,327257.14285714284
416,1153000401.0,-3000.0,111261.90476190476,108261.90476190476
417,1153000402.0,925800.0,11318000.0,12243800.0
418,1153000403.0,-1000.0,717006.5238095238,716006.5238095238
419,1153000404.0,0.0,2082571.4285714286,2082571.4285714286
420,1153000405.0,216000.0,17939678.571428567,18155678.571428567
421,1153000407.0,380000.0,2495333.333333333,2875333.333333333
422,1153000408.0,-1000.0,977333.3333333333,976333.3333333333
423,1153000409.0,264600.0,6865733.333333333,7130333.333333333
424,1153000410.0,0.0,1342285.7142857143,1342285.7142857143
425,1153002701.0,0.0,347200.0,347200.0
426,1153002703.0,374000.0,1396152.857142857,1770152.857142857
427,1153002704.0,5000.0,1934757.1428571427,1939757.1428571427
428,1153002705.0,72000.0,3648266.666666667,3720266.666666667
429,1153002706.0,0.0,550000.0,550000.0
430,1153002707.0,72000.0,1084800.0,1156800.0
431,1153002708.0,0.0,642600.0001251698,642600.0001251698
432,1153002709.0,1819200.0,3123395.238095238,4942595.238095238
433,1153002710.0,0.0,384285.7142857143,384285.7142857143
434,1153003102.0,-78000.0,765800.0,687800.0
435,1153003103.0,0.0,565000.0,565000.0
436,1153003106.0,-35000.0,543951.1904761904,508951.1904761904
437,1153003110.0,0.0,23848571.428571433,23848571.428571433
438,1163001101.0,192300.0,1684133.3333333333,1876433.3333333333
439,1163001102.0,0.0,89133.92857142858,89133.92857142858
440,1163001103.0,0.0,570517.8571428572,570517.8571428572
441,1163001104.0,467600.0,2616035.7142857146,3083635.7142857146
442,116300110402.0,33500.0,1634400.0,1667900.0
443,1163001105.0,440000.0,2509678.5714285714,2949678.5714285714
444,1163001106.0,0.0,1197723.8095238095,1197723.8095238095
445,1163001107.0,-500.0,742457.1428571428,741957.1428571428
446,1163001108.0,0.0,4257371.428571429,4257371.428571429
447,1163001109.0,19800.0,5310706.666666666,5330506.666666666
448,1163001110.0,29500.0,748630.9523809524,778130.9523809524
449,2013000402.0,-3500.0,1279500.0,1276000.0
450,2013000403.0,-6000.0,24908342.857142862,24902342.857142862
451,2013000404.0,0.0,3178928.5714285714,3178928.5714285714
452,2013000406.0,0.0,1432485.7142857143,1432485.7142857143
453,2013000407.0,0.0,1174828.5714285714,1174828.5714285714
454,2013000408.0,0.0,7502442.857142858,7502442.857142858
455,2013000409.0,7000.0,1630476.1904761903,1637476.1904761903
456,2013000410.0,301000.0,4913451.428571429,5214451.428571429
457,201300041004.0,-5000.0,548300.0,543300.0
458,2013000601.0,260000.0,183942.85714285713,443942.85714285716
459,2013000602.0,603000.0,2551952.373322986,3154952.373322986
460,2013000603.0,364000.0,1811642.8572024617,2175642.857202462
461,2013000604.0,175600.0,77142.85714285713,252742.85714285713
462,2013000605.0,1994400.0,901599.9999999999,2896000.0
463,2013000606.0,33200.0,311428.5714285714,344628.5714285714
464,2013000607.0,32400.0,101764.28571428571,134164.2857142857
465,2013000609.0,0.0,58971.42857142857,58971.42857142857
466,2013000804.0,218400.0,1182569.2857832569,1400969.2857832569
467,2013000805.0,272400.0,1338291.4285714286,1610691.4285714286
468,2013000808.0,1148000.0,1594067.6190476187,2742067.6190476185
469,2013000809.0,878400.0,4693819.047619047,5572219.047619047
470,201300080905.0,0.0,688800.0,688800.0
471,2013000810.0,327600.0,478252.380952381,805852.3809523811
472,2013000901.0,124800.0,418971.4285714286,543771.4285714286
473,2013000902.0,9000.0,191571.42857142858,200571.42857142858
474,2013000903.0,23000.0,262695.23809523805,285695.23809523805
475,2013000905.0,28800.0,61785.71428571426,90585.71428571426
476,2013000906.0,0.0,1106245.2380952383,1106245.2380952383
477,2013000907.0,3090000.0,647380.9523809523,3737380.9523809524
478,2013000909.0,-20000.0,1266259.5238095238,1246259.5238095238
479,2013000910.0,-70000.0,933000.0,863000.0
480,2013000911.0,25000.0,1205154.761904762,1230154.761904762
481,2023000502.0,0.0,389214.2857142857,389214.2857142857
482,2023000503.0,0.0,599828.5714285714,599828.5714285714
483,2023000504.0,0.0,169400.0,169400.0
484,2023000505.0,0.0,712709.5238095237,712709.5238095237
485,2023000506.0,0.0,551142.8571428572,551142.8571428572
486,2023000508.0,175000.0,2000157.1428571427,2175157.1428571427
487,2023000509.0,164000.0,6069923.80952381,6233923.80952381
488,2023000510.0,-10000.0,868500.0,858500.0
489,2023000701.0,-20000.0,187857.14285714284,167857.14285714284
490,2023000702.0,-1500.0,1872285.7142857143,1870785.7142857143
491,2023000703.0,0.0,325500.0,325500.0
492,2023000704.0,0.0,811857.1428571428,811857.1428571428
493,2023000705.0,170000.0,555214.2857142857,725214.2857142857
494,2023000706.0,0.0,1104000.0,1104000.0
495,2023000707.0,270000.0,872500.0,1142500.0
496,2023000709.0,0.0,1138885.7142857143,1138885.7142857143
497,2023000710.0,728000.0,52814.28571428571,780814.2857142857
498,202300071002.0,208000.0,1162742.857142857,1370742.857142857
499,2031000106.0,0.0,580285.7142857143,580285.7142857143
500,2031000401.0,0.0,33321.42857142857,33321.42857142857
501,2031000406.0,56000.0,146258.33333333334,202258.33333333334
502,2031000407.0,264000.0,233653.57142857145,497653.5714285715
503,2031000410.0,,938952.1428571428,938952.1428571428
504,2033000801.0,-1000.0,336735.7153394392,335735.7153394392
505,2033000802.0,-21000.0,867214.2857142856,846214.2857142856
506,2033000803.0,882700.0,959619.0476190476,1842319.0476190476
507,203300080303.0,364000.0,0.0,364000.0
508,2033000804.0,506200.0,395820.0007081032,902020.0007081032
509,2033000806.0,0.0,972142.8571428572,972142.8571428572
510,2033000807.0,0.0,595741.9047619047,595741.9047619047
511,2033000808.0,12000.0,497314.28571428574,509314.28571428574
512,2033000809.0,119000.0,127545.71428571429,246545.7142857143
513,2033001801.0,262000.0,2132640.476190476,2394640.476190476
514,2033001802.0,1200000.0,1931200.0,3131200.0
515,2033001804.0,-15000.0,8996023.80952381,8981023.80952381
516,203300180403.0,865600.0,2680266.6666666665,3545866.6666666665
517,2033001806.0,292600.0,562221.4285714286,854821.4285714286
518,2033001808.0,11800.0,3477966.6807210157,3489766.6807210157
519,203300180804.0,0.0,1494632.142857143,1494632.142857143
520,2033001809.0,0.0,3814557.1428571427,3814557.1428571427
521,2033001810.0,62400.0,2783949.523809524,2846349.523809524
522,2033002301.0,-25000.0,567869.0476190476,542869.0476190476
523,2033002302.0,0.0,90000.0,90000.0
524,2033002303.0,632200.0,944440.0,1576640.0
525,2033002305.0,0.0,853000.0,853000.0
526,2033002307.0,0.0,2823634.285714286,2823634.285714286
527,2033002308.0,0.0,4617852.678571429,4617852.678571429
528,2033002310.0,-37600.0,2043398.0483996877,2005798.0483996877
529,2033002803.0,446400.0,1203113.0952380951,1649513.0952380951
530,2033002805.0,436800.0,1455104.7619047617,1891904.7619047617
531,2033002807.0,0.0,1576257.1428571427,1576257.1428571427
532,2033002808.0,-5500.0,1501090.4761904762,1495590.4761904762
533,2033002809.0,0.0,833262.8571428572,833262.8571428572
534,2033002810.0,0.0,1349457.1428571427,1349457.1428571427
535,2033002811.0,0.0,1805128.5714285714,1805128.5714285714
536,2033003302.0,0.0,9098809.523809522,9098809.523809522
537,2033003303.0,1254600.0,3982714.285714286,5237314.285714285
538,2033003304.0,0.0,401461.90476190473,401461.90476190473
539,2033003305.0,4107000.0,3777452.3809523815,7884452.3809523815
540,203300330507.0,0.0,4138073.333333333,4138073.333333333
541,2033003306.0,468000.0,731952.976278393,1199952.976278393
542,203300330602.0,500000.0,-105500.0,394500.0
543,2033003307.0,68000.0,1264390.4761904762,1332390.4761904762
544,2033003308.0,0.0,1350935.7142857146,1350935.7142857146
545,2033003309.0,10000.0,1736000.0,1746000.0
546,2033003310.0,262400.0,12501542.857142856,12763942.857142856
547,204100020809.0,32500.0,2723142.857142857,2755642.857142857
548,2041000606.0,0.0,8580000.0,8580000.0
549,2041000902.0,-2000.0,128000.0,126000.0
550,2041000908.0,0.0,226933.3333333333,226933.3333333333
551,2041000909.0,110000.0,2918867.142857143,3028867.142857143
552,2041000911.0,0.0,5142.857142857143,5142.857142857143
553,2043001201.0,0.0,534957.1428571428,534957.1428571428
554,2043001202.0,15000.0,484057.14285714284,499057.14285714284
555,2043001204.0,0.0,3268023.8095238092,3268023.8095238092
556,2043001206.0,90000.0,4606495.238095238,4696495.238095238
557,2043001209.0,0.0,0.0,0.0
558,2043001210.0,355000.0,1951461.9047619049,2306461.904761905
559,2043001212.0,0.0,704438.0952380951,704438.0952380951
560,2043001401.0,338400.0,302616.6666666666,641016.6666666666
561,2043001403.0,0.0,669626.1904761903,669626.1904761903
562,2043001404.0,32000.0,365285.71428571426,397285.71428571426
563,2043001405.0,669200.0,203071.42857142852,872271.4285714285
564,2043001406.0,30000.0,394619.04761904763,424619.04761904763
565,2043001410.0,500000.0,1495733.3333333333,1995733.3333333333
566,2043001411.0,580400.0,1438986.5568682882,2019386.5568682882
567,2043001501.0,0.0,289500.0,289500.0
568,2043001504.0,0.0,3485557.1428571427,3485557.1428571427
569,2043001505.0,0.0,4089142.8571428573,4089142.8571428573
570,2043001506.0,26000.0,1474040.4761904762,1500040.4761904762
571,2043001507.0,0.0,198500.0,198500.0
572,2043001508.0,434400.0,971314.2857142857,1405714.2857142857
573,2043001509.0,-15000.0,1939414.285714286,1924414.285714286
574,2043001510.0,440500.0,2729792.8571428573,3170292.8571428573
575,2051000105.0,0.0,1795857.1428571427,1795857.1428571427
576,2051000106.0,0.0,952822.857142857,952822.857142857
577,2051000108.0,0.0,687624.5238095238,687624.5238095238
578,2051000109.0,820300.0,1018142.8571428573,1838442.8571428573
579,2051000110.0,1.0,788685.7142857143,788686.7142857143
580,2051000111.0,582400.0,181835.23809523808,764235.2380952381
581,2051000112.0,-10000.0,126200.0,116200.0
582,2053000401.0,307000.0,1992007.1428571427,2299007.1428571427
583,2053000402.0,0.0,120000.0,120000.0
584,2053000403.0,4267500.0,8817650.0,13085150.0
585,2053000404.0,349200.0,1985888.5747953823,2335088.574795382
586,2053000406.0,-72000.0,468331.4285714286,396331.4285714286
587,2053000407.0,-12000.0,831285.7142857143,819285.7142857143
588,2053000408.0,41000.0,242985.71428571426,283985.71428571426
589,2053000409.0,39000.0,273600.0,312600.0
590,2053000410.0,932800.0,2361614.2857142854,3294414.2857142854
591,2053000902.0,0.0,5999192.857142857,5999192.857142857
592,2053000903.0,0.0,1028085.7142857143,1028085.7142857143
593,2053000904.0,1.0,408000.0,408001.0
594,2053000906.0,5905600.0,3684571.4285714286,9590171.42857143
595,205300090611.0,1468000.0,775925.7142857143,2243925.7142857146
596,2053000908.0,-13000.0,1811028.5714285711,1798028.5714285711
597,2053000909.0,-6000.0,750125.7142857143,744125.7142857143
598,2053000910.0,1729000.0,1267057.142857143,2996057.1428571427
599,2053001302.0,2846000.0,11034964.286921278,13880964.286921278
600,2053001303.0,75200.0,1064533.3333333333,1139733.3333333333
601,2053001304.0,12000.0,3063440.4761904757,3075440.4761904757
602,2053001305.0,35000.0,4791362.857142857,4826362.857142857
603,2053001306.0,408400.0,5033954.761904761,5442354.761904761
604,2053001307.0,-6000.0,626969.0476190476,620969.0476190476
605,205300130703.0,54500.0,4950642.142857143,5005142.142857143
606,2053001308.0,-5000.0,5182400.0,5177400.0
607,2053001309.0,,2509069.0476190476,2509069.0476190476
608,2053001311.0,0.0,444000.0,444000.0
609,2053001702.0,427000.0,1063009.523809524,1490009.523809524
610,2053001704.0,340000.0,301388.0952380952,641388.0952380951
611,2053001705.0,350000.0,1948742.857142857,2298742.8571428573
612,205300170503.0,,1293190.4761904762,1293190.4761904762
613,2053001706.0,16000.0,1470047.619047619,1486047.619047619
614,2053001707.0,-5000.0,203285.71428571426,198285.71428571426
615,2053001708.0,39000.0,212138.09523809527,251138.09523809527
616,2053001709.0,-70000.0,1118447.618189312,1048447.618189312
617,2053001710.0,0.0,207447.619047619,207447.619047619
618,2053003003.0,0.0,980190.4761904762,980190.4761904762
619,2053003004.0,504600.0,3123733.3333333335,3628333.3333333335
620,2053003006.0,30000.0,1792042.857142857,1822042.857142857
621,2053003007.0,-6800.0,1568071.4285714284,1561271.4285714284
622,2053003008.0,858100.0,6824869.142857143,7682969.142857143
623,2053003009.0,-2000.0,4806323.80952381,4804323.80952381
624,2053003010.0,1102400.0,3260976.1904761903,4363376.19047619
625,2063000302.0,399200.0,1734766.6666666667,2133966.666666667
626,2063000303.0,0.0,734504.7619047619,734504.7619047619
627,2063000305.0,-2000.0,1201266.6666666665,1199266.6666666665
628,2063000306.0,495800.0,3060847.6190476194,3556647.6190476194
629,2063000307.0,636000.0,1345814.285714286,1981814.285714286
630,2063000308.0,65000.0,4095666.666666667,4160666.666666667
631,2063000309.0,0.0,1370473.3333333335,1370473.3333333335
632,2063000310.0,705000.0,12600928.57142857,13305928.57142857
633,2073000501.0,0.0,-25500.0,-25500.0
634,2073000502.0,309000.0,8250.0,317250.0
635,207300050203.0,-2500.0,245450.0,242950.0
636,207300050204.0,0.0,1319500.0,1319500.0
637,2073000503.0,1152000.0,119642.85714285716,1271642.8571428573
638,2073000504.0,93000.0,-67500.0,25500.0
639,2073000506.0,1164000.0,-26000.0,1138000.0
640,2073000507.0,115500.0,55750.0,171250.0
641,2073000508.0,0.0,250.0,250.0
642,2073000509.0,462000.0,198000.0,660000.0
643,2073000510.0,628000.0,-300000.0,328000.0
644,2073000601.0,0.0,0.0,0.0
